Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2023-10-17,2023-10-18,First Class,Customer 1,Consumer,United States,San Diego,California,22280,Central,PID-1001,Furniture,Chairs,Chairs Model 14,1120.52,3,0.0,106.73
2022-08-27,2022-09-01,First Class,Customer 2,Consumer,United States,San Diego,California,65392,West,PID-1002,Technology,Copiers,Copiers Model 22,1992.33,9,0.3,188.54
2022-10-12,2022-10-14,First Class,Customer 3,Home Office,United States,Dallas,Texas,70217,East,PID-1003,Furniture,Tables,Tables Model 35,384.62,2,0.2,39.18
2022-05-08,2022-05-12,Second Class,Customer 4,Corporate,United States,San Diego,California,20458,Central,PID-1004,Technology,Copiers,Copiers Model 15,1782.77,6,0.0,-315.71
2022-04-14,2022-04-18,First Class,Customer 5,Home Office,United States,Buffalo,New York,93227,Central,PID-1005,Furniture,Tables,Tables Model 11,723.38,6,0.2,109.17
2023-07-01,2023-07-07,First Class,Customer 6,Consumer,United States,Houston,Texas,14207,South,PID-1006,Office Supplies,Paper,Paper Model 21,1128.74,9,0.2,249.93
2023-02-15,2023-02-18,Second Class,Customer 7,Consumer,United States,Los Angeles,California,83579,Central,PID-1007,Furniture,Bookcases,Bookcases Model 35,1679.23,8,0.3,-215.89
2022-09-27,2022-10-03,First Class,Customer 8,Consumer,United States,Tampa,Florida,92240,South,PID-1008,Office Supplies,Binders,Binders Model 11,793.72,3,0.0,141.2
2023-11-28,2023-12-02,First Class,Customer 9,Home Office,United States,San Francisco,California,80381,South,PID-1009,Technology,Accessories,Accessories Model 49,1266.11,9,0.0,177.43
2022-10-01,2022-10-08,Second Class,Customer 10,Home Office,United States,New York City,New York,23947,Central,PID-1010,Office Supplies,Binders,Binders Model 41,172.46,8,0.2,49.31
2022-11-02,2022-11-09,First Class,Customer 11,Corporate,United States,Houston,Texas,50306,Central,PID-1011,Furniture,Bookcases,Bookcases Model 16,4147.89,9,0.2,183.76
2022-03-01,2022-03-03,Second Class,Customer 12,Corporate,United States,Los Angeles,California,79163,South,PID-1012,Furniture,Bookcases,Bookcases Model 39,244.88,3,0.3,66.96
2023-03-10,2023-03-12,Second Class,Customer 13,Consumer,United States,Austin,Texas,54313,Central,PID-1013,Office Supplies,Art,Art Model 2,1381.73,6,0.3,-192.75
2023-08-26,2023-08-31,First Class,Customer 14,Home Office,United States,Austin,Texas,41195,West,PID-1014,Furniture,Chairs,Chairs Model 18,129.89,1,0.0,29.85
2023-11-17,2023-11-21,Second Class,Customer 15,Consumer,United States,Austin,Texas,22704,West,PID-1015,Technology,Copiers,Copiers Model 43,2468.82,10,0.3,503.02
2023-03-18,2023-03-21,First Class,Customer 16,Consumer,United States,Orlando,Florida,35112,South,PID-1016,Technology,Phones,Phones Model 13,98.19,2,0.2,19.67
2023-07-04,2023-07-08,First Class,Customer 17,Consumer,United States,Dallas,Texas,95477,West,PID-1017,Office Supplies,Paper,Paper Model 35,1759.01,4,0.0,37.93
2022-01-16,2022-01-17,First Class,Customer 18,Corporate,United States,Houston,Texas,44760,South,PID-1018,Office Supplies,Paper,Paper Model 30,1740.13,4,0.0,-204.78
2022-10-20,2022-10-24,First Class,Customer 19,Consumer,United States,Miami,Florida,86569,West,PID-1019,Office Supplies,Binders,Binders Model 31,298.01,1,0.0,51.85
2023-05-30,2023-06-06,Second Class,Customer 20,Home Office,United States,Houston,Texas,87924,East,PID-1020,Furniture,Chairs,Chairs Model 3,526.21,10,0.1,0.99
2023-09-27,2023-09-28,Standard Class,Customer 21,Corporate,United States,Tampa,Florida,51441,Central,PID-1021,Office Supplies,Binders,Binders Model 49,807.42,6,0.3,-108.65
2022-03-16,2022-03-17,First Class,Customer 22,Consumer,United States,Tampa,Florida,58434,East,PID-1022,Furniture,Bookcases,Bookcases Model 19,1051.3,4,0.1,280.31
2022-06-11,2022-06-15,Second Class,Customer 23,Corporate,United States,Rochester,New York,25129,East,PID-1023,Technology,Copiers,Copiers Model 7,2336.21,5,0.0,629.53
2023-07-21,2023-07-23,Standard Class,Customer 24,Consumer,United States,Buffalo,New York,22097,West,PID-1024,Technology,Accessories,Accessories Model 41,1399.99,4,0.2,73.79
2023-03-10,2023-03-17,Same Day,Customer 25,Home Office,United States,New York City,New York,11267,East,PID-1025,Office Supplies,Binders,Binders Model 8,487.8,5,0.3,36.99
2022-03-19,2022-03-25,Standard Class,Customer 26,Consumer,United States,Austin,Texas,56898,East,PID-1026,Office Supplies,Art,Art Model 14,819.77,9,0.1,-146.81
2023-11-30,2023-12-02,Second Class,Customer 27,Corporate,United States,San Francisco,California,13248,South,PID-1027,Technology,Copiers,Copiers Model 12,1393.1,3,0.1,323.62
2022-12-07,2022-12-14,Second Class,Customer 28,Consumer,United States,Tampa,Florida,70332,West,PID-1028,Office Supplies,Binders,Binders Model 23,407.24,2,0.0,93.38
2022-11-09,2022-11-16,Standard Class,Customer 29,Corporate,United States,Houston,Texas,94080,East,PID-1029,Technology,Phones,Phones Model 33,1242.96,7,0.0,352.31
2023-02-14,2023-02-20,Same Day,Customer 30,Corporate,United States,New York City,New York,51114,East,PID-1030,Office Supplies,Binders,Binders Model 28,4820.16,10,0.2,-871.83
2023-09-13,2023-09-18,First Class,Customer 31,Home Office,United States,San Francisco,California,53279,West,PID-1031,Office Supplies,Binders,Binders Model 40,145.68,7,0.1,-2.61
2022-11-18,2022-11-24,Second Class,Customer 32,Corporate,United States,San Diego,California,97153,Central,PID-1032,Technology,Accessories,Accessories Model 25,1235.97,7,0.2,95.42
2023-11-25,2023-12-01,Standard Class,Customer 33,Corporate,United States,Austin,Texas,67905,Central,PID-1033,Office Supplies,Art,Art Model 29,165.86,1,0.1,2.48
2023-11-23,2023-11-25,Second Class,Customer 34,Home Office,United States,Tampa,Florida,50687,West,PID-1034,Technology,Phones,Phones Model 15,1337.08,5,0.2,-204.98
2022-07-23,2022-07-25,Same Day,Customer 35,Corporate,United States,Los Angeles,California,62383,West,PID-1035,Office Supplies,Art,Art Model 16,477.2,2,0.1,75.96
2022-06-01,2022-06-07,First Class,Customer 36,Corporate,United States,Los Angeles,California,27477,South,PID-1036,Furniture,Chairs,Chairs Model 30,2186.86,9,0.1,565.82
2023-11-15,2023-11-20,Second Class,Customer 37,Home Office,United States,Buffalo,New York,46347,South,PID-1037,Technology,Accessories,Accessories Model 50,1130.86,3,0.3,28.31
2023-06-18,2023-06-22,First Class,Customer 38,Consumer,United States,Dallas,Texas,29769,South,PID-1038,Furniture,Bookcases,Bookcases Model 15,662.78,5,0.2,-26.61
2023-01-28,2023-02-03,Second Class,Customer 39,Corporate,United States,Austin,Texas,61049,West,PID-1039,Furniture,Tables,Tables Model 50,1251.76,7,0.3,9.87
2023-08-22,2023-08-28,Same Day,Customer 40,Home Office,United States,San Diego,California,81582,South,PID-1040,Office Supplies,Binders,Binders Model 39,980.0,6,0.3,222.19
2022-08-14,2022-08-18,Same Day,Customer 41,Consumer,United States,Dallas,Texas,91560,South,PID-1041,Office Supplies,Binders,Binders Model 35,1269.4,7,0.3,205.76
2022-01-28,2022-02-01,Same Day,Customer 42,Corporate,United States,Los Angeles,California,54236,South,PID-1042,Furniture,Tables,Tables Model 49,132.41,3,0.3,-4.81
2023-01-24,2023-01-27,First Class,Customer 43,Home Office,United States,Orlando,Florida,15276,East,PID-1043,Office Supplies,Binders,Binders Model 49,405.01,9,0.2,-35.6
2022-02-01,2022-02-03,Standard Class,Customer 44,Corporate,United States,Houston,Texas,31992,West,PID-1044,Furniture,Chairs,Chairs Model 39,2730.72,8,0.1,88.79
2023-09-14,2023-09-20,Second Class,Customer 45,Consumer,United States,Los Angeles,California,87607,Central,PID-1045,Furniture,Bookcases,Bookcases Model 45,465.87,1,0.3,-0.78
2023-10-05,2023-10-07,Same Day,Customer 46,Home Office,United States,San Diego,California,58571,Central,PID-1046,Technology,Copiers,Copiers Model 5,804.38,2,0.0,-21.23
2023-06-03,2023-06-09,Same Day,Customer 47,Consumer,United States,New York City,New York,78386,South,PID-1047,Office Supplies,Binders,Binders Model 42,3368.25,7,0.3,517.55
2022-10-04,2022-10-09,First Class,Customer 48,Corporate,United States,Orlando,Florida,69087,South,PID-1048,Technology,Copiers,Copiers Model 16,873.53,5,0.1,188.13
2023-04-21,2023-04-26,Standard Class,Customer 49,Corporate,United States,Orlando,Florida,88139,East,PID-1049,Office Supplies,Paper,Paper Model 45,762.07,3,0.2,151.59
2022-10-10,2022-10-15,Same Day,Customer 50,Corporate,United States,San Diego,California,12260,West,PID-1050,Furniture,Chairs,Chairs Model 6,1781.62,7,0.1,258.88
2022-10-29,2022-10-31,Standard Class,Customer 51,Corporate,United States,Tampa,Florida,69473,West,PID-1051,Office Supplies,Art,Art Model 18,1971.3,10,0.2,25.14
2022-11-10,2022-11-13,Same Day,Customer 52,Corporate,United States,Houston,Texas,87278,West,PID-1052,Office Supplies,Binders,Binders Model 49,4287.79,9,0.1,-446.91
2023-06-22,2023-06-27,Second Class,Customer 53,Corporate,United States,New York City,New York,15965,West,PID-1053,Office Supplies,Binders,Binders Model 4,636.79,6,0.0,98.07
2023-07-21,2023-07-24,Second Class,Customer 54,Consumer,United States,Austin,Texas,43092,South,PID-1054,Furniture,Chairs,Chairs Model 31,1564.83,10,0.3,31.66
2022-04-27,2022-05-04,Second Class,Customer 55,Consumer,United States,San Francisco,California,83147,South,PID-1055,Furniture,Bookcases,Bookcases Model 49,92.83,1,0.2,-14.61
2023-03-03,2023-03-08,First Class,Customer 56,Home Office,United States,Austin,Texas,23006,South,PID-1056,Office Supplies,Paper,Paper Model 49,2164.4,5,0.3,-102.4
2022-08-01,2022-08-07,Same Day,Customer 57,Home Office,United States,Dallas,Texas,87832,East,PID-1057,Furniture,Chairs,Chairs Model 31,854.87,3,0.1,-169.83
2022-10-26,2022-10-27,Second Class,Customer 58,Corporate,United States,Dallas,Texas,25043,Central,PID-1058,Technology,Accessories,Accessories Model 35,699.89,2,0.2,135.72
2022-08-19,2022-08-25,Same Day,Customer 59,Home Office,United States,Dallas,Texas,49857,West,PID-1059,Furniture,Chairs,Chairs Model 45,1201.39,3,0.2,23.52
2023-02-17,2023-02-20,Second Class,Customer 60,Home Office,United States,Orlando,Florida,85392,East,PID-1060,Technology,Phones,Phones Model 38,2608.03,7,0.2,-487.88
2022-01-22,2022-01-29,Same Day,Customer 61,Home Office,United States,Rochester,New York,74451,East,PID-1061,Furniture,Tables,Tables Model 6,2994.52,9,0.2,-327.17
2023-04-27,2023-04-30,Same Day,Customer 62,Home Office,United States,Orlando,Florida,14809,Central,PID-1062,Technology,Phones,Phones Model 30,534.92,3,0.3,-29.9
2022-04-01,2022-04-04,Second Class,Customer 63,Home Office,United States,Buffalo,New York,57419,East,PID-1063,Office Supplies,Art,Art Model 40,335.68,1,0.3,2.22
2023-05-26,2023-06-01,Same Day,Customer 64,Consumer,United States,Miami,Florida,13783,West,PID-1064,Office Supplies,Art,Art Model 41,1395.85,3,0.3,335.59
2023-09-16,2023-09-23,First Class,Customer 65,Corporate,United States,Austin,Texas,25396,West,PID-1065,Office Supplies,Art,Art Model 42,285.08,1,0.0,-24.99
2022-06-07,2022-06-11,Second Class,Customer 66,Consumer,United States,Rochester,New York,46208,Central,PID-1066,Office Supplies,Paper,Paper Model 50,1095.93,8,0.1,-8.99
2023-03-01,2023-03-04,Same Day,Customer 67,Home Office,United States,New York City,New York,73483,Central,PID-1067,Technology,Accessories,Accessories Model 23,2983.63,10,0.3,694.08
2022-12-07,2022-12-12,Same Day,Customer 68,Consumer,United States,Orlando,Florida,51704,Central,PID-1068,Furniture,Bookcases,Bookcases Model 48,1177.85,4,0.1,268.56
2023-04-30,2023-05-06,Same Day,Customer 69,Consumer,United States,Orlando,Florida,78937,West,PID-1069,Office Supplies,Binders,Binders Model 30,783.3,3,0.2,183.96
2022-01-16,2022-01-22,Standard Class,Customer 70,Home Office,United States,Dallas,Texas,79942,West,PID-1070,Furniture,Tables,Tables Model 25,912.55,5,0.3,113.99
2022-11-21,2022-11-27,First Class,Customer 71,Corporate,United States,Tampa,Florida,22903,East,PID-1071,Technology,Phones,Phones Model 49,1291.83,4,0.2,385.89
2023-10-11,2023-10-17,Standard Class,Customer 72,Corporate,United States,San Francisco,California,29080,West,PID-1072,Technology,Accessories,Accessories Model 16,42.08,1,0.0,-2.24
2023-06-28,2023-07-02,Second Class,Customer 73,Consumer,United States,Houston,Texas,70443,West,PID-1073,Furniture,Bookcases,Bookcases Model 41,2222.23,7,0.1,108.52
2022-09-18,2022-09-22,Standard Class,Customer 74,Home Office,United States,Rochester,New York,65615,East,PID-1074,Office Supplies,Paper,Paper Model 45,862.45,9,0.3,235.12
2022-09-14,2022-09-18,Standard Class,Customer 75,Consumer,United States,New York City,New York,96275,South,PID-1075,Office Supplies,Binders,Binders Model 26,812.22,4,0.2,70.99
2022-10-09,2022-10-10,Standard Class,Customer 76,Home Office,United States,San Diego,California,96400,South,PID-1076,Office Supplies,Binders,Binders Model 44,4049.27,10,0.1,479.06
2022-05-21,2022-05-27,Standard Class,Customer 77,Corporate,United States,San Diego,California,64460,East,PID-1077,Office Supplies,Paper,Paper Model 12,298.2,1,0.1,-46.2
2022-07-25,2022-07-27,Standard Class,Customer 78,Consumer,United States,Rochester,New York,71385,Central,PID-1078,Furniture,Tables,Tables Model 5,3874.75,8,0.2,671.42
2022-05-25,2022-06-01,First Class,Customer 79,Corporate,United States,Austin,Texas,58311,South,PID-1079,Technology,Accessories,Accessories Model 44,799.05,2,0.0,-54.15
2023-11-20,2023-11-23,Second Class,Customer 80,Home Office,United States,Tampa,Florida,18285,Central,PID-1080,Furniture,Bookcases,Bookcases Model 41,985.24,4,0.2,253.83
2023-04-21,2023-04-27,First Class,Customer 81,Consumer,United States,Rochester,New York,40775,South,PID-1081,Furniture,Chairs,Chairs Model 35,474.21,1,0.2,141.3
2022-05-19,2022-05-23,Same Day,Customer 82,Corporate,United States,Orlando,Florida,14288,South,PID-1082,Technology,Copiers,Copiers Model 45,1335.0,3,0.0,289.49
2023-01-15,2023-01-17,Standard Class,Customer 83,Consumer,United States,Orlando,Florida,26011,West,PID-1083,Office Supplies,Binders,Binders Model 30,1688.06,6,0.2,-286.51
2022-04-04,2022-04-10,Second Class,Customer 84,Home Office,United States,Austin,Texas,38305,East,PID-1084,Furniture,Tables,Tables Model 15,1978.54,4,0.1,-327.83
2022-12-03,2022-12-10,First Class,Customer 85,Consumer,United States,Austin,Texas,11947,East,PID-1085,Office Supplies,Binders,Binders Model 23,837.91,3,0.1,-121.53
2022-09-01,2022-09-06,Same Day,Customer 86,Corporate,United States,New York City,New York,57453,West,PID-1086,Office Supplies,Binders,Binders Model 33,1128.07,3,0.0,194.97
2023-08-31,2023-09-01,Same Day,Customer 87,Corporate,United States,Tampa,Florida,65872,West,PID-1087,Technology,Phones,Phones Model 44,1483.04,9,0.0,-251.5
2022-04-21,2022-04-25,Standard Class,Customer 88,Corporate,United States,Miami,Florida,88301,East,PID-1088,Office Supplies,Art,Art Model 34,154.58,3,0.2,17.34
2022-10-29,2022-11-02,Second Class,Customer 89,Corporate,United States,Miami,Florida,54424,East,PID-1089,Technology,Copiers,Copiers Model 30,3294.03,9,0.1,49.53
2023-02-13,2023-02-17,Same Day,Customer 90,Consumer,United States,San Francisco,California,21957,South,PID-1090,Office Supplies,Art,Art Model 6,998.32,5,0.1,143.17
2022-04-06,2022-04-10,Same Day,Customer 91,Corporate,United States,San Diego,California,97207,Central,PID-1091,Furniture,Bookcases,Bookcases Model 49,301.5,1,0.2,40.7
2023-03-10,2023-03-17,Second Class,Customer 92,Consumer,United States,San Francisco,California,55890,Central,PID-1092,Office Supplies,Binders,Binders Model 36,2635.58,10,0.1,338.32
2023-01-12,2023-01-13,Standard Class,Customer 93,Consumer,United States,Rochester,New York,33647,West,PID-1093,Office Supplies,Art,Art Model 18,3145.15,10,0.0,328.66
2023-12-21,2023-12-28,First Class,Customer 94,Consumer,United States,Buffalo,New York,79531,Central,PID-1094,Furniture,Chairs,Chairs Model 14,875.5,3,0.3,-144.64
2023-01-21,2023-01-25,Second Class,Customer 95,Consumer,United States,Orlando,Florida,90981,West,PID-1095,Office Supplies,Paper,Paper Model 4,2357.29,6,0.0,569.69
2023-11-22,2023-11-23,First Class,Customer 96,Corporate,United States,Buffalo,New York,66349,South,PID-1096,Office Supplies,Art,Art Model 8,1750.47,8,0.1,310.66
2022-10-18,2022-10-24,Standard Class,Customer 97,Consumer,United States,Tampa,Florida,27987,Central,PID-1097,Furniture,Chairs,Chairs Model 49,3447.74,7,0.0,-676.3
2022-09-19,2022-09-22,Second Class,Customer 98,Home Office,United States,New York City,New York,83233,East,PID-1098,Office Supplies,Art,Art Model 43,730.33,7,0.3,48.41
2022-12-29,2022-12-30,Same Day,Customer 99,Home Office,United States,Tampa,Florida,93904,East,PID-1099,Office Supplies,Binders,Binders Model 27,3697.26,8,0.2,324.91
2022-10-24,2022-10-25,First Class,Customer 100,Consumer,United States,Miami,Florida,67104,Central,PID-1100,Furniture,Bookcases,Bookcases Model 38,3354.98,8,0.2,-523.16
2023-02-15,2023-02-20,First Class,Customer 101,Home Office,United States,San Francisco,California,76840,Central,PID-1101,Technology,Accessories,Accessories Model 13,719.49,4,0.1,-116.42
2022-12-24,2022-12-27,First Class,Customer 102,Consumer,United States,Houston,Texas,92306,East,PID-1102,Furniture,Tables,Tables Model 32,413.12,4,0.1,74.41
2023-04-21,2023-04-28,Standard Class,Customer 103,Corporate,United States,Tampa,Florida,87518,Central,PID-1103,Technology,Accessories,Accessories Model 4,693.26,3,0.3,14.63
2022-12-27,2023-01-01,First Class,Customer 104,Home Office,United States,San Francisco,California,87867,South,PID-1104,Office Supplies,Binders,Binders Model 33,196.99,1,0.2,-31.84
2023-01-29,2023-02-02,Standard Class,Customer 105,Home Office,United States,San Francisco,California,21053,West,PID-1105,Office Supplies,Art,Art Model 33,2085.25,8,0.0,52.68
2023-10-24,2023-10-26,Standard Class,Customer 106,Corporate,United States,Los Angeles,California,63578,South,PID-1106,Office Supplies,Art,Art Model 50,2814.36,9,0.2,-38.2
2022-12-13,2022-12-19,Second Class,Customer 107,Corporate,United States,San Diego,California,20682,Central,PID-1107,Furniture,Tables,Tables Model 38,575.64,2,0.3,-33.34
2023-11-11,2023-11-13,Standard Class,Customer 108,Consumer,United States,Buffalo,New York,97833,South,PID-1108,Furniture,Bookcases,Bookcases Model 45,337.2,2,0.3,41.05
2023-12-03,2023-12-08,Standard Class,Customer 109,Corporate,United States,San Diego,California,35166,South,PID-1109,Technology,Accessories,Accessories Model 15,194.05,1,0.1,53.48
2022-05-21,2022-05-23,Second Class,Customer 110,Home Office,United States,San Francisco,California,59377,East,PID-1110,Technology,Copiers,Copiers Model 10,343.07,9,0.2,81.72
2022-06-16,2022-06-18,Standard Class,Customer 111,Home Office,United States,Austin,Texas,68841,South,PID-1111,Furniture,Tables,Tables Model 15,2067.93,6,0.1,588.93
2023-07-01,2023-07-03,Same Day,Customer 112,Home Office,United States,Buffalo,New York,79135,West,PID-1112,Office Supplies,Art,Art Model 27,4925.31,10,0.3,909.8
2022-06-15,2022-06-22,First Class,Customer 113,Corporate,United States,Austin,Texas,20993,West,PID-1113,Office Supplies,Binders,Binders Model 49,3516.61,8,0.0,547.54
2022-06-14,2022-06-17,Same Day,Customer 114,Consumer,United States,Tampa,Florida,61964,West,PID-1114,Office Supplies,Binders,Binders Model 33,1648.07,4,0.2,437.13
2023-01-18,2023-01-20,Second Class,Customer 115,Consumer,United States,Miami,Florida,47601,Central,PID-1115,Furniture,Chairs,Chairs Model 31,2800.78,6,0.2,548.09
2023-12-14,2023-12-21,Second Class,Customer 116,Home Office,United States,Austin,Texas,89807,South,PID-1116,Office Supplies,Art,Art Model 34,454.81,1,0.0,-32.76
2023-03-10,2023-03-11,Same Day,Customer 117,Home Office,United States,New York City,New York,80261,Central,PID-1117,Furniture,Chairs,Chairs Model 2,886.07,4,0.3,-149.39
2023-10-10,2023-10-15,Second Class,Customer 118,Home Office,United States,Austin,Texas,97584,West,PID-1118,Office Supplies,Paper,Paper Model 6,315.11,1,0.1,26.89
2023-06-21,2023-06-24,First Class,Customer 119,Corporate,United States,San Diego,California,18855,East,PID-1119,Office Supplies,Paper,Paper Model 23,325.12,1,0.2,-23.79
2022-09-04,2022-09-10,Same Day,Customer 120,Home Office,United States,San Diego,California,72722,Central,PID-1120,Furniture,Chairs,Chairs Model 41,1692.52,6,0.1,364.22
2022-07-06,2022-07-13,Standard Class,Customer 121,Corporate,United States,Houston,Texas,77552,South,PID-1121,Furniture,Tables,Tables Model 26,164.11,4,0.1,39.86
2023-07-11,2023-07-15,Standard Class,Customer 122,Corporate,United States,New York City,New York,62431,West,PID-1122,Office Supplies,Paper,Paper Model 48,435.58,1,0.2,-27.61
2023-03-27,2023-03-31,Same Day,Customer 123,Consumer,United States,New York City,New York,66440,South,PID-1123,Technology,Accessories,Accessories Model 39,2782.01,6,0.2,558.0
2022-07-04,2022-07-09,Same Day,Customer 124,Corporate,United States,Buffalo,New York,68606,East,PID-1124,Furniture,Tables,Tables Model 3,835.59,5,0.3,-97.49
