Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2022-12-28,2023-01-02,Second Class,Customer 125,Home Office,United States,Orlando,Florida,98878,East,PID-1125,Furniture,Bookcases,Bookcases Model 29,1360.73,7,0.1,376.1
2022-02-05,2022-02-07,Standard Class,Customer 126,Corporate,United States,Los Angeles,California,68188,Central,PID-1126,Office Supplies,Paper,Paper Model 49,355.45,10,0.1,49.6
2022-03-20,2022-03-25,Second Class,Customer 127,Corporate,United States,Austin,Texas,77861,Central,PID-1127,Office Supplies,Paper,Paper Model 25,699.07,5,0.0,-130.76
2023-07-30,2023-07-31,Second Class,Customer 128,Consumer,United States,Buffalo,New York,69250,South,PID-1128,Furniture,Bookcases,Bookcases Model 12,1765.55,5,0.3,-176.4
2024-01-01,2024-01-05,Second Class,Customer 129,Home Office,United States,San Diego,California,93584,Central,PID-1129,Technology,Accessories,Accessories Model 12,568.0,2,0.2,139.54
2023-01-06,2023-01-11,Second Class,Customer 130,Home Office,United States,Houston,Texas,21300,West,PID-1130,Furniture,Chairs,Chairs Model 5,260.93,8,0.2,8.79
2022-11-13,2022-11-17,Same Day,Customer 131,Corporate,United States,Tampa,Florida,99143,South,PID-1131,Office Supplies,Art,Art Model 34,160.31,2,0.2,19.42
2022-12-19,2022-12-21,Standard Class,Customer 132,Home Office,United States,Houston,Texas,39552,South,PID-1132,Technology,Phones,Phones Model 23,537.38,2,0.2,-63.23
2023-06-16,2023-06-19,First Class,Customer 133,Home Office,United States,San Francisco,California,94015,West,PID-1133,Technology,Copiers,Copiers Model 11,400.41,5,0.2,42.93
2023-08-30,2023-09-04,Same Day,Customer 134,Home Office,United States,Houston,Texas,93753,Central,PID-1134,Technology,Phones,Phones Model 2,58.99,1,0.2,7.41
2023-05-25,2023-05-31,Second Class,Customer 135,Corporate,United States,Rochester,New York,64476,Central,PID-1135,Office Supplies,Binders,Binders Model 31,1139.38,7,0.0,164.42
2023-04-21,2023-04-23,Second Class,Customer 136,Corporate,United States,Rochester,New York,77499,West,PID-1136,Office Supplies,Art,Art Model 36,2234.5,6,0.2,642.84
2022-04-19,2022-04-22,Same Day,Customer 137,Home Office,United States,Dallas,Texas,64805,East,PID-1137,Office Supplies,Paper,Paper Model 16,350.49,4,0.0,-19.24
2022-06-13,2022-06-20,Standard Class,Customer 138,Corporate,United States,Rochester,New York,13037,Central,PID-1138,Furniture,Chairs,Chairs Model 6,3984.52,8,0.3,196.76
2023-02-07,2023-02-12,Same Day,Customer 139,Corporate,United States,Miami,Florida,80345,West,PID-1139,Technology,Accessories,Accessories Model 1,44.26,1,0.3,4.37
2022-04-21,2022-04-25,Standard Class,Customer 140,Consumer,United States,Dallas,Texas,60639,Central,PID-1140,Office Supplies,Paper,Paper Model 33,212.28,1,0.1,-3.98
2023-04-07,2023-04-14,Standard Class,Customer 141,Consumer,United States,Rochester,New York,36090,East,PID-1141,Furniture,Chairs,Chairs Model 39,1393.95,7,0.2,110.0
2023-06-06,2023-06-10,Second Class,Customer 142,Corporate,United States,Los Angeles,California,90356,East,PID-1142,Furniture,Bookcases,Bookcases Model 21,2435.42,6,0.3,-305.72
2022-06-16,2022-06-20,First Class,Customer 143,Corporate,United States,Rochester,New York,53416,Central,PID-1143,Technology,Copiers,Copiers Model 44,2296.14,9,0.2,85.98
2022-04-23,2022-04-27,Same Day,Customer 144,Consumer,United States,Rochester,New York,78712,East,PID-1144,Technology,Accessories,Accessories Model 41,2420.97,5,0.1,389.05
2023-09-27,2023-10-04,Second Class,Customer 145,Corporate,United States,Miami,Florida,36724,West,PID-1145,Furniture,Bookcases,Bookcases Model 27,223.15,2,0.3,-9.63
2023-05-29,2023-06-05,Same Day,Customer 146,Home Office,United States,Tampa,Florida,59391,East,PID-1146,Technology,Phones,Phones Model 21,1075.72,9,0.2,321.71
2022-06-27,2022-07-01,Standard Class,Customer 147,Home Office,United States,Rochester,New York,49124,Central,PID-1147,Technology,Copiers,Copiers Model 15,1564.18,5,0.1,435.89
2022-11-01,2022-11-08,Standard Class,Customer 148,Corporate,United States,Rochester,New York,25974,West,PID-1148,Technology,Copiers,Copiers Model 37,1377.44,8,0.2,110.53
2023-11-24,2023-11-29,Same Day,Customer 149,Home Office,United States,Orlando,Florida,43612,Central,PID-1149,Furniture,Tables,Tables Model 48,158.06,1,0.0,-4.24
2023-05-06,2023-05-08,Second Class,Customer 150,Home Office,United States,Austin,Texas,40518,Central,PID-1150,Technology,Copiers,Copiers Model 4,429.46,5,0.1,-33.83
2022-04-13,2022-04-17,Same Day,Customer 151,Corporate,United States,Rochester,New York,95267,South,PID-1151,Furniture,Bookcases,Bookcases Model 13,67.46,3,0.1,0.23
2022-10-22,2022-10-25,Second Class,Customer 152,Corporate,United States,Rochester,New York,33040,East,PID-1152,Furniture,Bookcases,Bookcases Model 3,1314.66,10,0.0,337.36
2023-02-11,2023-02-18,Standard Class,Customer 153,Corporate,United States,Miami,Florida,69552,Central,PID-1153,Furniture,Chairs,Chairs Model 42,1463.11,5,0.0,386.59
2023-07-11,2023-07-16,Second Class,Customer 154,Consumer,United States,Miami,Florida,54185,South,PID-1154,Office Supplies,Binders,Binders Model 19,357.46,2,0.3,44.38
2023-08-05,2023-08-11,Second Class,Customer 155,Corporate,United States,Houston,Texas,52415,South,PID-1155,Office Supplies,Art,Art Model 16,369.8,6,0.0,-39.79
2022-01-07,2022-01-10,Standard Class,Customer 156,Home Office,United States,Miami,Florida,40972,South,PID-1156,Office Supplies,Paper,Paper Model 4,1497.91,5,0.0,-103.69
2023-11-15,2023-11-16,Standard Class,Customer 157,Corporate,United States,Orlando,Florida,90560,West,PID-1157,Office Supplies,Art,Art Model 15,4167.82,9,0.2,604.94
2022-08-13,2022-08-15,Second Class,Customer 158,Consumer,United States,Miami,Florida,99173,South,PID-1158,Technology,Copiers,Copiers Model 49,1317.64,6,0.3,235.43
2023-09-03,2023-09-10,Second Class,Customer 159,Home Office,United States,San Diego,California,80341,South,PID-1159,Technology,Copiers,Copiers Model 10,344.94,6,0.0,-58.34
2022-06-18,2022-06-21,Same Day,Customer 160,Consumer,United States,Miami,Florida,77272,West,PID-1160,Technology,Copiers,Copiers Model 27,509.22,8,0.3,104.06
2023-04-13,2023-04-18,First Class,Customer 161,Consumer,United States,San Diego,California,65534,South,PID-1161,Technology,Accessories,Accessories Model 23,210.06,1,0.0,36.32
2023-12-19,2023-12-20,Same Day,Customer 162,Corporate,United States,Los Angeles,California,60132,South,PID-1162,Furniture,Tables,Tables Model 29,744.74,7,0.1,136.22
2023-01-22,2023-01-26,Second Class,Customer 163,Consumer,United States,San Diego,California,12979,West,PID-1163,Technology,Accessories,Accessories Model 20,211.33,2,0.3,13.61
2023-04-20,2023-04-26,First Class,Customer 164,Consumer,United States,Tampa,Florida,96533,South,PID-1164,Furniture,Chairs,Chairs Model 27,1489.25,8,0.2,-157.5
2023-09-22,2023-09-29,First Class,Customer 165,Corporate,United States,Los Angeles,California,67535,West,PID-1165,Furniture,Chairs,Chairs Model 15,361.17,10,0.0,-28.04
2023-07-07,2023-07-09,Second Class,Customer 166,Home Office,United States,Los Angeles,California,78321,Central,PID-1166,Furniture,Bookcases,Bookcases Model 15,1730.74,10,0.2,-141.14
2023-02-28,2023-03-03,Same Day,Customer 167,Home Office,United States,New York City,New York,51777,West,PID-1167,Technology,Copiers,Copiers Model 45,2007.66,7,0.0,574.48
2023-03-03,2023-03-07,Second Class,Customer 168,Corporate,United States,Dallas,Texas,17552,South,PID-1168,Furniture,Bookcases,Bookcases Model 36,1085.32,8,0.1,-53.87
2023-02-27,2023-03-03,First Class,Customer 169,Home Office,United States,Dallas,Texas,34966,West,PID-1169,Office Supplies,Binders,Binders Model 4,1982.51,6,0.3,443.22
2022-10-02,2022-10-06,Standard Class,Customer 170,Corporate,United States,Los Angeles,California,12009,West,PID-1170,Technology,Copiers,Copiers Model 14,1117.51,9,0.1,262.32
2022-07-14,2022-07-20,Standard Class,Customer 171,Corporate,United States,San Diego,California,59894,South,PID-1171,Furniture,Bookcases,Bookcases Model 30,3578.09,10,0.3,921.58
2023-07-01,2023-07-07,Standard Class,Customer 172,Consumer,United States,Buffalo,New York,58589,Central,PID-1172,Office Supplies,Art,Art Model 21,1949.46,8,0.3,352.49
2023-02-28,2023-03-01,Second Class,Customer 173,Corporate,United States,Austin,Texas,40149,West,PID-1173,Furniture,Tables,Tables Model 25,4218.16,9,0.3,-221.05
2023-08-07,2023-08-14,Same Day,Customer 174,Consumer,United States,Dallas,Texas,81058,Central,PID-1174,Office Supplies,Paper,Paper Model 42,1929.58,8,0.2,-222.61
2022-03-02,2022-03-07,Second Class,Customer 175,Consumer,United States,Los Angeles,California,38668,East,PID-1175,Furniture,Tables,Tables Model 33,1273.26,3,0.1,-211.38
2023-04-12,2023-04-15,Standard Class,Customer 176,Home Office,United States,San Diego,California,47576,South,PID-1176,Technology,Accessories,Accessories Model 2,23.17,1,0.3,-4.5
2023-05-30,2023-06-06,Standard Class,Customer 177,Corporate,United States,Miami,Florida,20357,East,PID-1177,Furniture,Bookcases,Bookcases Model 24,407.0,3,0.2,84.5
2023-02-20,2023-02-24,Same Day,Customer 178,Corporate,United States,Austin,Texas,82443,West,PID-1178,Office Supplies,Art,Art Model 31,667.59,2,0.0,-102.31
2022-02-27,2022-03-05,First Class,Customer 179,Home Office,United States,San Diego,California,15577,West,PID-1179,Furniture,Tables,Tables Model 15,2306.89,7,0.2,191.31
2022-08-05,2022-08-12,Standard Class,Customer 180,Consumer,United States,Orlando,Florida,37152,East,PID-1180,Furniture,Bookcases,Bookcases Model 38,2258.35,5,0.0,-249.15
2022-05-28,2022-06-04,Standard Class,Customer 181,Corporate,United States,Miami,Florida,28343,Central,PID-1181,Furniture,Bookcases,Bookcases Model 45,1168.06,4,0.3,161.8
2022-03-22,2022-03-27,Standard Class,Customer 182,Consumer,United States,New York City,New York,93115,East,PID-1182,Office Supplies,Binders,Binders Model 18,366.97,2,0.3,104.39
2023-04-07,2023-04-11,Standard Class,Customer 183,Consumer,United States,Dallas,Texas,19634,South,PID-1183,Office Supplies,Binders,Binders Model 6,3371.23,10,0.0,627.33
2022-10-02,2022-10-04,Standard Class,Customer 184,Corporate,United States,Tampa,Florida,57175,West,PID-1184,Technology,Accessories,Accessories Model 49,1158.82,6,0.0,-228.75
2022-10-04,2022-10-05,First Class,Customer 185,Corporate,United States,Houston,Texas,82642,West,PID-1185,Office Supplies,Paper,Paper Model 6,2576.48,9,0.3,-382.23
2023-09-04,2023-09-09,Second Class,Customer 186,Home Office,United States,Buffalo,New York,59903,East,PID-1186,Office Supplies,Paper,Paper Model 11,2758.01,7,0.1,237.13
2022-05-23,2022-05-26,First Class,Customer 187,Corporate,United States,Buffalo,New York,42990,South,PID-1187,Furniture,Chairs,Chairs Model 16,685.93,3,0.3,-34.38
2023-10-03,2023-10-07,Same Day,Customer 188,Corporate,United States,Dallas,Texas,67700,East,PID-1188,Furniture,Tables,Tables Model 22,475.44,1,0.2,104.98
2023-03-17,2023-03-24,Standard Class,Customer 189,Corporate,United States,Dallas,Texas,92955,Central,PID-1189,Technology,Copiers,Copiers Model 32,999.7,4,0.1,282.2
2023-08-13,2023-08-20,Second Class,Customer 190,Home Office,United States,Dallas,Texas,82102,South,PID-1190,Office Supplies,Paper,Paper Model 2,448.0,6,0.1,43.06
2023-04-18,2023-04-24,Second Class,Customer 191,Corporate,United States,Dallas,Texas,96332,Central,PID-1191,Technology,Phones,Phones Model 10,2401.2,7,0.1,280.14
2023-03-10,2023-03-17,Standard Class,Customer 192,Home Office,United States,Miami,Florida,80373,South,PID-1192,Technology,Accessories,Accessories Model 39,2123.86,10,0.3,152.54
2023-10-16,2023-10-17,Standard Class,Customer 193,Corporate,United States,Los Angeles,California,23886,Central,PID-1193,Furniture,Bookcases,Bookcases Model 1,412.62,10,0.3,116.94
2022-04-11,2022-04-14,First Class,Customer 194,Corporate,United States,Austin,Texas,23703,West,PID-1194,Office Supplies,Paper,Paper Model 19,1695.89,7,0.1,-46.66
2023-03-02,2023-03-03,Standard Class,Customer 195,Corporate,United States,San Diego,California,22795,West,PID-1195,Office Supplies,Paper,Paper Model 29,1431.36,6,0.1,86.68
2023-12-15,2023-12-19,Second Class,Customer 196,Home Office,United States,New York City,New York,41970,Central,PID-1196,Furniture,Bookcases,Bookcases Model 34,61.68,2,0.2,7.65
2022-06-28,2022-07-03,Same Day,Customer 197,Corporate,United States,Dallas,Texas,13826,South,PID-1197,Office Supplies,Binders,Binders Model 48,2255.99,7,0.1,271.26
2023-09-21,2023-09-23,Second Class,Customer 198,Corporate,United States,Tampa,Florida,52727,South,PID-1198,Office Supplies,Binders,Binders Model 13,475.11,4,0.0,42.13
2023-04-14,2023-04-15,Standard Class,Customer 199,Corporate,United States,Rochester,New York,70012,South,PID-1199,Technology,Copiers,Copiers Model 40,1839.28,6,0.3,171.98
2022-06-26,2022-07-03,Standard Class,Customer 200,Home Office,United States,Rochester,New York,28528,East,PID-1200,Technology,Phones,Phones Model 33,459.44,6,0.2,-65.02
2023-02-02,2023-02-06,Same Day,Customer 201,Corporate,United States,Austin,Texas,28388,South,PID-1201,Office Supplies,Binders,Binders Model 12,2600.33,8,0.1,201.41
2022-11-19,2022-11-26,Same Day,Customer 202,Corporate,United States,Tampa,Florida,99744,East,PID-1202,Office Supplies,Binders,Binders Model 32,684.29,8,0.3,192.91
2023-03-02,2023-03-08,Standard Class,Customer 203,Consumer,United States,Orlando,Florida,80465,West,PID-1203,Furniture,Bookcases,Bookcases Model 19,402.02,1,0.1,-21.69
2022-06-22,2022-06-29,Standard Class,Customer 204,Home Office,United States,Tampa,Florida,15453,South,PID-1204,Technology,Copiers,Copiers Model 49,589.81,2,0.2,110.62
2023-03-28,2023-04-02,Standard Class,Customer 205,Consumer,United States,Dallas,Texas,67549,East,PID-1205,Technology,Copiers,Copiers Model 8,651.6,4,0.0,16.2
2022-08-31,2022-09-02,Standard Class,Customer 206,Home Office,United States,Rochester,New York,46842,South,PID-1206,Furniture,Bookcases,Bookcases Model 39,1190.18,3,0.1,241.27
2023-07-06,2023-07-08,Same Day,Customer 207,Consumer,United States,Rochester,New York,46349,Central,PID-1207,Office Supplies,Art,Art Model 42,2385.75,5,0.0,-315.41
2022-05-10,2022-05-16,Standard Class,Customer 208,Home Office,United States,Houston,Texas,64293,West,PID-1208,Technology,Accessories,Accessories Model 25,1542.03,4,0.3,68.97
2023-04-08,2023-04-09,First Class,Customer 209,Home Office,United States,San Francisco,California,70089,Central,PID-1209,Technology,Accessories,Accessories Model 41,3808.98,8,0.2,346.53
2023-11-12,2023-11-18,Standard Class,Customer 210,Home Office,United States,New York City,New York,85750,South,PID-1210,Furniture,Tables,Tables Model 9,1029.85,4,0.2,220.56
2023-08-03,2023-08-10,First Class,Customer 211,Corporate,United States,Orlando,Florida,36518,East,PID-1211,Furniture,Chairs,Chairs Model 45,222.52,8,0.1,4.59
2022-05-16,2022-05-22,Second Class,Customer 212,Consumer,United States,New York City,New York,61949,Central,PID-1212,Furniture,Bookcases,Bookcases Model 41,841.12,6,0.2,111.24
2022-11-09,2022-11-15,Second Class,Customer 213,Home Office,United States,Dallas,Texas,99126,East,PID-1213,Technology,Phones,Phones Model 29,122.44,1,0.0,-16.36
2022-01-10,2022-01-11,First Class,Customer 214,Consumer,United States,New York City,New York,51071,South,PID-1214,Technology,Phones,Phones Model 24,431.98,8,0.3,-67.1
2022-11-03,2022-11-05,Second Class,Customer 215,Home Office,United States,Miami,Florida,29840,West,PID-1215,Furniture,Bookcases,Bookcases Model 27,240.68,10,0.1,4.83
2023-09-23,2023-09-29,Same Day,Customer 216,Corporate,United States,Miami,Florida,28327,East,PID-1216,Furniture,Chairs,Chairs Model 16,605.99,2,0.3,-14.68
2022-10-11,2022-10-17,Standard Class,Customer 217,Home Office,United States,Los Angeles,California,17152,Central,PID-1217,Technology,Phones,Phones Model 16,593.07,5,0.1,103.15
2023-05-22,2023-05-26,Standard Class,Customer 218,Consumer,United States,Los Angeles,California,60703,South,PID-1218,Technology,Copiers,Copiers Model 37,547.16,2,0.0,160.56
2023-03-07,2023-03-10,First Class,Customer 219,Corporate,United States,Dallas,Texas,76402,East,PID-1219,Furniture,Bookcases,Bookcases Model 19,53.24,2,0.1,-9.59
2023-10-06,2023-10-12,Standard Class,Customer 220,Consumer,United States,Orlando,Florida,77017,South,PID-1220,Furniture,Bookcases,Bookcases Model 14,2502.67,9,0.1,-153.33
2022-06-09,2022-06-14,First Class,Customer 221,Corporate,United States,Buffalo,New York,25202,East,PID-1221,Office Supplies,Art,Art Model 30,2592.66,7,0.1,-443.47
2023-09-19,2023-09-24,Standard Class,Customer 222,Home Office,United States,San Francisco,California,77793,West,PID-1222,Furniture,Chairs,Chairs Model 47,1070.16,3,0.1,51.59
2022-09-23,2022-09-25,First Class,Customer 223,Corporate,United States,New York City,New York,85582,Central,PID-1223,Technology,Phones,Phones Model 41,180.81,1,0.3,-11.57
2022-03-20,2022-03-24,First Class,Customer 224,Home Office,United States,Tampa,Florida,98358,Central,PID-1224,Furniture,Tables,Tables Model 47,1001.03,10,0.1,-72.52
2022-04-29,2022-05-01,First Class,Customer 225,Home Office,United States,Los Angeles,California,95944,East,PID-1225,Furniture,Chairs,Chairs Model 27,1557.67,8,0.1,-172.15
2022-08-18,2022-08-21,First Class,Customer 226,Corporate,United States,Dallas,Texas,19034,Central,PID-1226,Office Supplies,Binders,Binders Model 30,1989.48,10,0.0,-219.5
2022-10-17,2022-10-24,Standard Class,Customer 227,Home Office,United States,Buffalo,New York,91620,East,PID-1227,Technology,Accessories,Accessories Model 16,197.08,1,0.2,16.14
2023-04-21,2023-04-24,First Class,Customer 228,Corporate,United States,Miami,Florida,10191,West,PID-1228,Furniture,Chairs,Chairs Model 49,220.34,7,0.2,25.99
2023-11-05,2023-11-09,Second Class,Customer 229,Home Office,United States,New York City,New York,46677,West,PID-1229,Technology,Phones,Phones Model 6,1793.22,7,0.0,513.36
2022-02-14,2022-02-16,Same Day,Customer 230,Consumer,United States,Tampa,Florida,87580,Central,PID-1230,Office Supplies,Art,Art Model 37,597.54,2,0.1,70.87
2022-03-05,2022-03-09,Standard Class,Customer 231,Consumer,United States,Houston,Texas,19789,Central,PID-1231,Office Supplies,Paper,Paper Model 13,2494.44,7,0.2,-102.2
2022-05-20,2022-05-27,Second Class,Customer 232,Corporate,United States,Los Angeles,California,50410,East,PID-1232,Furniture,Tables,Tables Model 30,1365.89,8,0.0,92.83
2022-09-29,2022-10-06,Second Class,Customer 233,Corporate,United States,Los Angeles,California,61936,West,PID-1233,Technology,Accessories,Accessories Model 33,393.58,10,0.2,-49.53
2022-02-20,2022-02-26,First Class,Customer 234,Consumer,United States,Buffalo,New York,25919,West,PID-1234,Furniture,Tables,Tables Model 1,2294.86,8,0.1,-350.28
2022-03-05,2022-03-12,First Class,Customer 235,Consumer,United States,Houston,Texas,18450,West,PID-1235,Office Supplies,Paper,Paper Model 13,599.03,2,0.2,154.98
2023-10-24,2023-10-28,Same Day,Customer 236,Corporate,United States,Houston,Texas,13864,Central,PID-1236,Furniture,Chairs,Chairs Model 25,354.45,8,0.3,74.73
2023-12-01,2023-12-05,Second Class,Customer 237,Home Office,United States,Dallas,Texas,48680,West,PID-1237,Furniture,Tables,Tables Model 32,1170.43,5,0.1,-213.81
2023-02-26,2023-03-03,First Class,Customer 238,Corporate,United States,Miami,Florida,57069,East,PID-1238,Office Supplies,Paper,Paper Model 31,663.7,3,0.1,76.58
2023-07-12,2023-07-19,Standard Class,Customer 239,Consumer,United States,Orlando,Florida,71824,Central,PID-1239,Office Supplies,Paper,Paper Model 34,97.53,3,0.1,-18.08
2023-01-02,2023-01-09,Second Class,Customer 240,Home Office,United States,Houston,Texas,60911,East,PID-1240,Furniture,Bookcases,Bookcases Model 23,591.73,4,0.0,107.71
2022-06-27,2022-06-29,Standard Class,Customer 241,Home Office,United States,Austin,Texas,83873,Central,PID-1241,Technology,Copiers,Copiers Model 10,2752.26,6,0.0,417.59
2023-07-31,2023-08-02,First Class,Customer 242,Home Office,United States,Tampa,Florida,72650,Central,PID-1242,Furniture,Tables,Tables Model 1,63.32,1,0.1,6.38
2022-12-06,2022-12-11,Second Class,Customer 243,Consumer,United States,Houston,Texas,78982,Central,PID-1243,Technology,Phones,Phones Model 24,291.52,6,0.1,27.2
2022-03-16,2022-03-19,Same Day,Customer 244,Home Office,United States,Tampa,Florida,73858,East,PID-1244,Office Supplies,Paper,Paper Model 42,512.98,6,0.1,85.24
2022-11-21,2022-11-23,Same Day,Customer 245,Home Office,United States,New York City,New York,14244,West,PID-1245,Office Supplies,Paper,Paper Model 12,405.64,5,0.0,111.31
2023-09-09,2023-09-12,Standard Class,Customer 246,Consumer,United States,Austin,Texas,93386,East,PID-1246,Office Supplies,Binders,Binders Model 6,2266.59,6,0.1,-60.28
2023-12-27,2024-01-02,First Class,Customer 247,Home Office,United States,Buffalo,New York,10167,East,PID-1247,Office Supplies,Binders,Binders Model 4,1410.9,4,0.2,-101.12
2023-01-31,2023-02-04,Second Class,Customer 248,Consumer,United States,Miami,Florida,69151,South,PID-1248,Office Supplies,Paper,Paper Model 5,1692.55,6,0.0,362.89
2022-02-04,2022-02-07,First Class,Customer 249,Home Office,United States,San Francisco,California,22203,Central,PID-1249,Furniture,Chairs,Chairs Model 22,609.9,6,0.3,-72.91
