Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2023-09-01,2023-09-06,First Class,Customer 250,Corporate,United States,Tampa,Florida,36941,East,PID-1250,Office Supplies,Art,Art Model 13,934.54,3,0.3,-113.5
2023-02-24,2023-03-02,Standard Class,Customer 251,Consumer,United States,Rochester,New York,66047,Central,PID-1251,Office Supplies,Binders,Binders Model 6,87.65,2,0.3,-10.8
2022-10-29,2022-11-05,First Class,Customer 252,Corporate,United States,Miami,Florida,62096,East,PID-1252,Furniture,Chairs,Chairs Model 31,978.99,3,0.0,36.01
2023-05-16,2023-05-22,Same Day,Customer 253,Corporate,United States,New York City,New York,44524,South,PID-1253,Furniture,Tables,Tables Model 15,1381.19,7,0.3,-245.43
2022-10-03,2022-10-08,Second Class,Customer 254,Home Office,United States,Los Angeles,California,17993,East,PID-1254,Furniture,Bookcases,Bookcases Model 25,2447.56,6,0.3,698.42
2023-06-20,2023-06-24,Second Class,Customer 255,Consumer,United States,Tampa,Florida,68856,West,PID-1255,Office Supplies,Paper,Paper Model 12,419.01,2,0.0,21.39
2022-06-21,2022-06-23,Standard Class,Customer 256,Corporate,United States,Houston,Texas,18783,East,PID-1256,Office Supplies,Binders,Binders Model 6,818.45,7,0.1,177.65
2023-02-02,2023-02-07,Same Day,Customer 257,Consumer,United States,Tampa,Florida,64321,Central,PID-1257,Office Supplies,Art,Art Model 10,3681.9,8,0.0,711.62
2022-06-01,2022-06-06,Same Day,Customer 258,Home Office,United States,Los Angeles,California,89817,East,PID-1258,Office Supplies,Art,Art Model 31,2648.33,6,0.2,-22.45
2022-02-08,2022-02-10,First Class,Customer 259,Home Office,United States,Buffalo,New York,72287,West,PID-1259,Technology,Copiers,Copiers Model 18,270.31,7,0.2,39.26
2023-01-17,2023-01-18,Same Day,Customer 260,Corporate,United States,Buffalo,New York,45313,Central,PID-1260,Office Supplies,Paper,Paper Model 47,973.6,2,0.1,-129.3
2023-03-03,2023-03-08,Second Class,Customer 261,Consumer,United States,Los Angeles,California,50779,South,PID-1261,Furniture,Tables,Tables Model 46,3076.45,8,0.2,647.62
2023-06-03,2023-06-07,First Class,Customer 262,Corporate,United States,Austin,Texas,36097,East,PID-1262,Furniture,Chairs,Chairs Model 18,1687.0,4,0.1,-309.5
2023-01-13,2023-01-20,Second Class,Customer 263,Corporate,United States,Tampa,Florida,86923,South,PID-1263,Technology,Phones,Phones Model 36,136.13,1,0.3,13.21
2022-12-25,2022-12-28,Second Class,Customer 264,Home Office,United States,Dallas,Texas,37096,East,PID-1264,Office Supplies,Binders,Binders Model 18,306.83,7,0.1,70.13
2023-10-30,2023-11-03,Standard Class,Customer 265,Home Office,United States,San Diego,California,94245,East,PID-1265,Office Supplies,Binders,Binders Model 18,925.64,3,0.0,-81.56
2023-03-10,2023-03-14,First Class,Customer 266,Home Office,United States,Buffalo,New York,96816,Central,PID-1266,Furniture,Tables,Tables Model 24,1725.27,5,0.3,159.15
2023-07-29,2023-08-04,Standard Class,Customer 267,Home Office,United States,Buffalo,New York,95389,East,PID-1267,Office Supplies,Binders,Binders Model 20,2966.48,6,0.2,684.5
2022-07-12,2022-07-14,Standard Class,Customer 268,Corporate,United States,Houston,Texas,63031,South,PID-1268,Technology,Accessories,Accessories Model 25,1098.65,3,0.3,328.2
2022-02-06,2022-02-11,Second Class,Customer 269,Home Office,United States,Dallas,Texas,83170,West,PID-1269,Technology,Copiers,Copiers Model 12,3641.06,8,0.2,195.37
2022-10-28,2022-10-29,Second Class,Customer 270,Corporate,United States,Miami,Florida,39272,Central,PID-1270,Technology,Copiers,Copiers Model 48,1423.57,3,0.2,181.1
2022-11-11,2022-11-15,First Class,Customer 271,Corporate,United States,Buffalo,New York,35499,Central,PID-1271,Technology,Accessories,Accessories Model 33,3428.66,8,0.3,-593.71
2022-05-03,2022-05-10,Same Day,Customer 272,Consumer,United States,Tampa,Florida,51469,Central,PID-1272,Office Supplies,Binders,Binders Model 46,257.81,3,0.1,-7.39
2022-07-04,2022-07-11,Second Class,Customer 273,Consumer,United States,San Francisco,California,85534,Central,PID-1273,Technology,Phones,Phones Model 49,1947.36,6,0.0,50.68
2022-06-12,2022-06-16,First Class,Customer 274,Home Office,United States,Los Angeles,California,36137,South,PID-1274,Technology,Accessories,Accessories Model 47,1581.53,7,0.3,-13.19
2023-01-18,2023-01-19,Standard Class,Customer 275,Corporate,United States,Rochester,New York,26899,West,PID-1275,Furniture,Bookcases,Bookcases Model 7,320.81,1,0.1,-27.87
2023-01-28,2023-02-02,Second Class,Customer 276,Corporate,United States,New York City,New York,74248,East,PID-1276,Furniture,Tables,Tables Model 23,1194.22,5,0.2,20.1
2022-07-12,2022-07-14,Second Class,Customer 277,Consumer,United States,Miami,Florida,58049,West,PID-1277,Furniture,Bookcases,Bookcases Model 46,364.11,3,0.0,34.53
2023-10-29,2023-11-05,First Class,Customer 278,Consumer,United States,San Francisco,California,25176,Central,PID-1278,Technology,Copiers,Copiers Model 27,305.08,1,0.0,39.96
2023-03-31,2023-04-04,First Class,Customer 279,Home Office,United States,San Diego,California,78197,Central,PID-1279,Office Supplies,Art,Art Model 18,355.91,3,0.0,-17.6
2023-09-30,2023-10-05,Same Day,Customer 280,Consumer,United States,Dallas,Texas,89823,East,PID-1280,Technology,Copiers,Copiers Model 13,765.13,10,0.0,147.2
2022-09-27,2022-10-04,Same Day,Customer 281,Corporate,United States,Dallas,Texas,40737,South,PID-1281,Office Supplies,Binders,Binders Model 1,283.11,1,0.1,40.8
2022-01-14,2022-01-20,Second Class,Customer 282,Corporate,United States,Los Angeles,California,48800,South,PID-1282,Furniture,Chairs,Chairs Model 17,504.21,9,0.0,127.26
2023-04-21,2023-04-22,First Class,Customer 283,Consumer,United States,Los Angeles,California,28139,East,PID-1283,Office Supplies,Paper,Paper Model 43,1346.87,6,0.0,-205.4
2023-10-25,2023-10-27,Same Day,Customer 284,Corporate,United States,Buffalo,New York,69839,South,PID-1284,Technology,Accessories,Accessories Model 18,397.72,2,0.2,-43.18
2023-01-30,2023-02-05,Same Day,Customer 285,Home Office,United States,Orlando,Florida,98918,West,PID-1285,Furniture,Chairs,Chairs Model 29,491.15,1,0.1,-72.76
2022-07-05,2022-07-10,Same Day,Customer 286,Corporate,United States,Orlando,Florida,16025,East,PID-1286,Technology,Copiers,Copiers Model 5,755.63,3,0.3,-108.46
2022-09-25,2022-10-01,Second Class,Customer 287,Corporate,United States,New York City,New York,55318,West,PID-1287,Technology,Accessories,Accessories Model 43,2439.81,9,0.0,40.07
2023-11-24,2023-11-30,Second Class,Customer 288,Consumer,United States,Miami,Florida,74441,East,PID-1288,Furniture,Bookcases,Bookcases Model 21,788.02,3,0.3,178.04
2022-09-04,2022-09-07,Same Day,Customer 289,Home Office,United States,New York City,New York,68733,West,PID-1289,Technology,Copiers,Copiers Model 6,1495.01,7,0.1,-240.08
2023-05-26,2023-05-30,First Class,Customer 290,Consumer,United States,New York City,New York,89194,South,PID-1290,Technology,Copiers,Copiers Model 40,69.27,1,0.3,-12.61
2023-10-15,2023-10-18,Same Day,Customer 291,Home Office,United States,Austin,Texas,96136,South,PID-1291,Office Supplies,Paper,Paper Model 24,411.96,1,0.3,-14.01
2023-04-09,2023-04-10,Standard Class,Customer 292,Home Office,United States,San Diego,California,23935,West,PID-1292,Furniture,Tables,Tables Model 3,2510.07,6,0.2,185.36
2022-06-18,2022-06-22,Same Day,Customer 293,Consumer,United States,Austin,Texas,69905,South,PID-1293,Furniture,Tables,Tables Model 13,1140.42,10,0.0,302.33
2022-12-13,2022-12-14,First Class,Customer 294,Home Office,United States,Miami,Florida,16366,East,PID-1294,Office Supplies,Paper,Paper Model 36,4789.71,10,0.1,1350.35
2023-03-20,2023-03-27,Standard Class,Customer 295,Home Office,United States,Tampa,Florida,60418,West,PID-1295,Technology,Copiers,Copiers Model 27,1111.91,3,0.1,-164.81
2023-09-16,2023-09-22,Standard Class,Customer 296,Home Office,United States,Dallas,Texas,81802,South,PID-1296,Office Supplies,Paper,Paper Model 21,3250.42,8,0.1,20.71
2023-12-30,2024-01-05,Second Class,Customer 297,Home Office,United States,Houston,Texas,81105,West,PID-1297,Technology,Copiers,Copiers Model 45,1747.87,5,0.1,508.05
2023-10-15,2023-10-18,Same Day,Customer 298,Consumer,United States,San Francisco,California,78515,South,PID-1298,Technology,Copiers,Copiers Model 7,2405.46,7,0.2,574.28
2022-01-26,2022-01-30,First Class,Customer 299,Home Office,United States,Houston,Texas,48684,East,PID-1299,Furniture,Tables,Tables Model 14,1476.29,3,0.2,-187.17
2023-07-09,2023-07-10,Standard Class,Customer 300,Home Office,United States,Buffalo,New York,97096,East,PID-1300,Technology,Copiers,Copiers Model 4,3916.12,9,0.3,-318.0
2023-01-26,2023-01-30,Same Day,Customer 301,Consumer,United States,Tampa,Florida,93071,Central,PID-1301,Technology,Phones,Phones Model 46,376.96,1,0.1,41.57
2023-12-28,2024-01-03,Second Class,Customer 302,Home Office,United States,Rochester,New York,77350,West,PID-1302,Technology,Phones,Phones Model 8,1177.16,5,0.0,-125.38
2023-01-22,2023-01-23,Second Class,Customer 303,Consumer,United States,Orlando,Florida,30146,Central,PID-1303,Furniture,Chairs,Chairs Model 21,4260.87,10,0.0,-147.93
2023-09-04,2023-09-05,Second Class,Customer 304,Corporate,United States,Buffalo,New York,81182,Central,PID-1304,Furniture,Bookcases,Bookcases Model 35,1633.14,6,0.1,98.48
2023-02-18,2023-02-19,Same Day,Customer 305,Home Office,United States,New York City,New York,95105,West,PID-1305,Technology,Accessories,Accessories Model 1,1159.1,6,0.1,318.93
2022-04-28,2022-05-04,Standard Class,Customer 306,Corporate,United States,Buffalo,New York,24860,West,PID-1306,Technology,Copiers,Copiers Model 25,1370.37,10,0.0,193.6
2022-09-20,2022-09-25,Second Class,Customer 307,Corporate,United States,New York City,New York,77357,Central,PID-1307,Technology,Copiers,Copiers Model 6,2029.33,8,0.2,505.59
2022-04-09,2022-04-11,Second Class,Customer 308,Home Office,United States,San Diego,California,67047,East,PID-1308,Furniture,Bookcases,Bookcases Model 42,1740.71,4,0.3,379.18
2022-03-15,2022-03-21,Standard Class,Customer 309,Home Office,United States,Houston,Texas,19232,South,PID-1309,Technology,Accessories,Accessories Model 37,62.01,1,0.0,-6.88
2022-08-22,2022-08-25,First Class,Customer 310,Home Office,United States,Orlando,Florida,91048,South,PID-1310,Technology,Accessories,Accessories Model 5,1203.12,7,0.3,164.41
2023-08-23,2023-08-24,Same Day,Customer 311,Corporate,United States,San Francisco,California,61788,East,PID-1311,Office Supplies,Art,Art Model 43,1555.76,5,0.2,284.14
2022-02-01,2022-02-05,Second Class,Customer 312,Corporate,United States,Austin,Texas,98773,West,PID-1312,Furniture,Bookcases,Bookcases Model 47,2817.15,7,0.2,788.99
2023-10-26,2023-10-29,First Class,Customer 313,Corporate,United States,San Diego,California,37532,West,PID-1313,Furniture,Chairs,Chairs Model 48,294.9,1,0.3,20.22
2022-12-19,2022-12-21,Second Class,Customer 314,Home Office,United States,Tampa,Florida,84356,West,PID-1314,Furniture,Chairs,Chairs Model 4,1264.42,4,0.2,-130.03
2023-07-17,2023-07-21,Standard Class,Customer 315,Consumer,United States,San Francisco,California,97988,East,PID-1315,Office Supplies,Binders,Binders Model 42,1473.13,4,0.3,406.24
2022-08-29,2022-08-30,Second Class,Customer 316,Home Office,United States,Rochester,New York,84299,East,PID-1316,Furniture,Tables,Tables Model 24,1890.48,8,0.2,277.39
2022-11-20,2022-11-24,Standard Class,Customer 317,Corporate,United States,Houston,Texas,70666,Central,PID-1317,Furniture,Chairs,Chairs Model 29,1069.64,7,0.2,-142.1
2023-01-03,2023-01-10,Second Class,Customer 318,Home Office,United States,Buffalo,New York,35746,East,PID-1318,Furniture,Bookcases,Bookcases Model 17,593.47,10,0.2,136.12
2023-10-04,2023-10-05,Standard Class,Customer 319,Home Office,United States,Los Angeles,California,80736,East,PID-1319,Technology,Copiers,Copiers Model 31,2724.51,7,0.1,689.71
2023-11-01,2023-11-08,First Class,Customer 320,Home Office,United States,Dallas,Texas,41310,South,PID-1320,Furniture,Bookcases,Bookcases Model 40,421.32,5,0.0,-0.68
2023-12-02,2023-12-04,Same Day,Customer 321,Corporate,United States,Dallas,Texas,15297,West,PID-1321,Furniture,Bookcases,Bookcases Model 15,3365.18,10,0.1,565.22
2023-05-15,2023-05-17,Same Day,Customer 322,Consumer,United States,San Francisco,California,15230,Central,PID-1322,Furniture,Chairs,Chairs Model 42,1074.34,4,0.2,-6.4
2022-11-28,2022-11-29,First Class,Customer 323,Home Office,United States,Rochester,New York,42975,Central,PID-1323,Technology,Copiers,Copiers Model 25,1034.48,10,0.3,-17.95
2022-08-17,2022-08-22,Second Class,Customer 324,Consumer,United States,Orlando,Florida,77441,Central,PID-1324,Office Supplies,Paper,Paper Model 42,231.67,10,0.1,4.62
2022-10-15,2022-10-17,First Class,Customer 325,Corporate,United States,Houston,Texas,98503,West,PID-1325,Office Supplies,Art,Art Model 31,674.67,2,0.3,138.7
2023-05-06,2023-05-08,First Class,Customer 326,Home Office,United States,Austin,Texas,29249,South,PID-1326,Furniture,Chairs,Chairs Model 4,81.38,1,0.1,-10.79
2022-06-20,2022-06-23,Second Class,Customer 327,Corporate,United States,Austin,Texas,89498,South,PID-1327,Technology,Copiers,Copiers Model 31,441.68,1,0.2,120.86
2023-05-09,2023-05-11,Standard Class,Customer 328,Corporate,United States,Dallas,Texas,88188,West,PID-1328,Technology,Phones,Phones Model 38,3366.31,10,0.2,-390.96
2022-03-12,2022-03-14,First Class,Customer 329,Consumer,United States,Orlando,Florida,72373,West,PID-1329,Furniture,Chairs,Chairs Model 40,1083.61,4,0.3,231.09
2023-09-07,2023-09-08,Same Day,Customer 330,Home Office,United States,Los Angeles,California,65139,South,PID-1330,Technology,Phones,Phones Model 24,2788.57,10,0.0,692.92
2022-02-14,2022-02-20,Standard Class,Customer 331,Corporate,United States,Miami,Florida,40475,South,PID-1331,Office Supplies,Paper,Paper Model 6,4062.18,10,0.0,51.77
2022-10-18,2022-10-23,Same Day,Customer 332,Home Office,United States,Orlando,Florida,36924,West,PID-1332,Furniture,Bookcases,Bookcases Model 45,297.43,1,0.0,17.81
2022-11-20,2022-11-24,Standard Class,Customer 333,Home Office,United States,New York City,New York,62095,West,PID-1333,Office Supplies,Art,Art Model 49,1417.44,10,0.3,116.71
2022-07-28,2022-08-01,Same Day,Customer 334,Home Office,United States,Miami,Florida,28096,Central,PID-1334,Technology,Copiers,Copiers Model 43,1134.51,8,0.2,100.77
2022-05-02,2022-05-08,First Class,Customer 335,Consumer,United States,Dallas,Texas,61000,West,PID-1335,Furniture,Chairs,Chairs Model 41,1910.42,9,0.2,382.9
2022-01-06,2022-01-13,First Class,Customer 336,Home Office,United States,Los Angeles,California,60374,South,PID-1336,Technology,Accessories,Accessories Model 26,101.52,2,0.1,-1.48
2023-09-21,2023-09-27,Standard Class,Customer 337,Consumer,United States,Rochester,New York,14405,East,PID-1337,Furniture,Bookcases,Bookcases Model 39,1845.65,8,0.1,415.8
2023-06-07,2023-06-12,First Class,Customer 338,Corporate,United States,Austin,Texas,62354,West,PID-1338,Technology,Phones,Phones Model 23,809.06,6,0.0,232.87
2023-11-17,2023-11-21,Standard Class,Customer 339,Corporate,United States,Tampa,Florida,46242,West,PID-1339,Technology,Phones,Phones Model 15,922.41,2,0.2,150.42
2023-09-13,2023-09-15,Standard Class,Customer 340,Consumer,United States,Orlando,Florida,77277,East,PID-1340,Office Supplies,Binders,Binders Model 17,1840.96,7,0.0,94.97
2023-07-05,2023-07-12,Same Day,Customer 341,Home Office,United States,Rochester,New York,70387,South,PID-1341,Office Supplies,Art,Art Model 38,3116.67,8,0.2,874.6
2022-01-29,2022-02-02,Same Day,Customer 342,Corporate,United States,San Francisco,California,77699,East,PID-1342,Office Supplies,Art,Art Model 35,1379.67,4,0.1,276.05
2022-01-10,2022-01-16,Standard Class,Customer 343,Consumer,United States,New York City,New York,85197,Central,PID-1343,Furniture,Tables,Tables Model 18,338.96,6,0.1,12.97
2022-07-07,2022-07-13,Second Class,Customer 344,Home Office,United States,Dallas,Texas,56665,West,PID-1344,Furniture,Bookcases,Bookcases Model 10,1755.67,4,0.1,-149.93
2022-04-20,2022-04-21,Standard Class,Customer 345,Corporate,United States,San Diego,California,85303,South,PID-1345,Technology,Phones,Phones Model 18,4318.53,9,0.3,-62.19
2023-05-18,2023-05-20,First Class,Customer 346,Home Office,United States,Buffalo,New York,55519,West,PID-1346,Technology,Phones,Phones Model 26,272.35,1,0.3,10.67
2023-12-04,2023-12-11,Second Class,Customer 347,Corporate,United States,Dallas,Texas,86153,East,PID-1347,Technology,Copiers,Copiers Model 7,1372.1,8,0.0,-266.31
2022-11-30,2022-12-03,Same Day,Customer 348,Corporate,United States,New York City,New York,37594,Central,PID-1348,Furniture,Tables,Tables Model 27,3840.74,8,0.2,-65.44
2023-12-19,2023-12-26,Standard Class,Customer 349,Consumer,United States,Buffalo,New York,82789,South,PID-1349,Office Supplies,Paper,Paper Model 28,882.83,3,0.1,182.83
2023-01-26,2023-01-28,Standard Class,Customer 350,Corporate,United States,Austin,Texas,49326,West,PID-1350,Office Supplies,Binders,Binders Model 17,666.99,3,0.1,198.62
2023-07-30,2023-08-06,First Class,Customer 351,Corporate,United States,San Francisco,California,53864,East,PID-1351,Technology,Phones,Phones Model 17,123.42,1,0.2,4.72
2023-01-05,2023-01-08,Second Class,Customer 352,Corporate,United States,Buffalo,New York,56544,East,PID-1352,Office Supplies,Binders,Binders Model 21,2618.02,6,0.1,231.5
2023-11-21,2023-11-26,Standard Class,Customer 353,Corporate,United States,Tampa,Florida,92742,South,PID-1353,Furniture,Tables,Tables Model 40,1575.31,10,0.1,368.83
2023-08-09,2023-08-13,Same Day,Customer 354,Corporate,United States,Los Angeles,California,68313,West,PID-1354,Office Supplies,Binders,Binders Model 50,1032.61,6,0.2,160.28
2023-01-07,2023-01-13,First Class,Customer 355,Consumer,United States,Orlando,Florida,31877,West,PID-1355,Furniture,Chairs,Chairs Model 26,1107.99,3,0.2,299.4
2022-04-16,2022-04-17,Second Class,Customer 356,Consumer,United States,San Francisco,California,95830,East,PID-1356,Furniture,Tables,Tables Model 25,3484.78,9,0.0,-515.87
2022-11-13,2022-11-15,Standard Class,Customer 357,Corporate,United States,Austin,Texas,72410,Central,PID-1357,Office Supplies,Art,Art Model 30,249.04,3,0.1,-46.25
2023-07-08,2023-07-11,Standard Class,Customer 358,Corporate,United States,Miami,Florida,73131,West,PID-1358,Technology,Copiers,Copiers Model 35,2583.22,8,0.3,159.46
2022-08-21,2022-08-28,Second Class,Customer 359,Corporate,United States,San Francisco,California,47586,Central,PID-1359,Office Supplies,Paper,Paper Model 31,473.72,5,0.0,-94.72
2023-07-02,2023-07-03,Second Class,Customer 360,Corporate,United States,Orlando,Florida,83472,Central,PID-1360,Furniture,Tables,Tables Model 28,1532.81,5,0.0,113.59
2023-02-09,2023-02-11,Standard Class,Customer 361,Corporate,United States,Austin,Texas,94994,South,PID-1361,Office Supplies,Binders,Binders Model 48,290.1,5,0.1,16.91
2023-06-29,2023-07-06,Standard Class,Customer 362,Home Office,United States,Buffalo,New York,91625,West,PID-1362,Furniture,Chairs,Chairs Model 32,477.02,3,0.3,51.93
2022-07-12,2022-07-15,Same Day,Customer 363,Home Office,United States,Los Angeles,California,11075,East,PID-1363,Technology,Phones,Phones Model 15,1460.16,3,0.2,-95.5
2022-04-03,2022-04-05,Same Day,Customer 364,Home Office,United States,San Francisco,California,14159,West,PID-1364,Office Supplies,Paper,Paper Model 22,1985.74,5,0.3,593.7
2022-03-24,2022-03-31,Standard Class,Customer 365,Corporate,United States,Houston,Texas,11653,Central,PID-1365,Office Supplies,Binders,Binders Model 8,2211.03,9,0.1,548.0
2022-09-12,2022-09-16,Standard Class,Customer 366,Corporate,United States,Miami,Florida,30789,East,PID-1366,Furniture,Tables,Tables Model 41,540.29,2,0.1,19.67
2022-02-13,2022-02-19,Second Class,Customer 367,Consumer,United States,San Francisco,California,40928,South,PID-1367,Technology,Accessories,Accessories Model 41,772.02,4,0.0,178.98
2023-03-21,2023-03-24,Same Day,Customer 368,Home Office,United States,Los Angeles,California,88146,Central,PID-1368,Technology,Phones,Phones Model 10,2791.52,7,0.0,793.96
2023-01-16,2023-01-23,Second Class,Customer 369,Home Office,United States,Los Angeles,California,80300,West,PID-1369,Office Supplies,Binders,Binders Model 7,1824.43,10,0.0,-310.36
2022-05-09,2022-05-13,Second Class,Customer 370,Corporate,United States,Dallas,Texas,15175,Central,PID-1370,Office Supplies,Art,Art Model 32,121.0,4,0.3,-2.53
2023-12-25,2023-12-29,Standard Class,Customer 371,Home Office,United States,Rochester,New York,82682,South,PID-1371,Furniture,Bookcases,Bookcases Model 11,842.81,3,0.2,140.08
2022-03-12,2022-03-17,First Class,Customer 372,Home Office,United States,Dallas,Texas,57720,Central,PID-1372,Office Supplies,Art,Art Model 50,1427.75,6,0.3,238.19
2023-09-28,2023-09-30,Second Class,Customer 373,Home Office,United States,Rochester,New York,47110,East,PID-1373,Technology,Copiers,Copiers Model 21,777.96,7,0.3,142.26
2023-02-24,2023-03-02,First Class,Customer 374,Consumer,United States,New York City,New York,24031,East,PID-1374,Technology,Copiers,Copiers Model 32,82.03,2,0.1,-9.08
