Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2022-07-16,2022-07-17,Second Class,Customer 375,Home Office,United States,San Diego,California,19289,South,PID-1375,Technology,Accessories,Accessories Model 1,2875.55,9,0.2,-504.54
2022-08-02,2022-08-08,First Class,Customer 376,Home Office,United States,Miami,Florida,44840,South,PID-1376,Technology,Phones,Phones Model 34,1727.1,6,0.3,364.44
2022-02-11,2022-02-17,Second Class,Customer 377,Consumer,United States,San Francisco,California,78969,East,PID-1377,Furniture,Bookcases,Bookcases Model 43,137.18,2,0.1,9.03
2022-09-12,2022-09-17,Same Day,Customer 378,Consumer,United States,Austin,Texas,31864,South,PID-1378,Technology,Phones,Phones Model 12,1918.22,10,0.3,290.18
2023-07-18,2023-07-22,Standard Class,Customer 379,Corporate,United States,Rochester,New York,64046,West,PID-1379,Technology,Copiers,Copiers Model 49,3744.72,8,0.2,281.01
2023-10-11,2023-10-15,Same Day,Customer 380,Corporate,United States,Rochester,New York,62047,West,PID-1380,Technology,Copiers,Copiers Model 1,800.12,4,0.2,-16.0
2022-02-05,2022-02-08,First Class,Customer 381,Home Office,United States,San Diego,California,46170,West,PID-1381,Office Supplies,Binders,Binders Model 36,2462.55,5,0.1,561.12
2023-06-08,2023-06-13,Second Class,Customer 382,Consumer,United States,Houston,Texas,43586,East,PID-1382,Office Supplies,Paper,Paper Model 20,259.31,3,0.2,63.48
2022-04-05,2022-04-10,First Class,Customer 383,Home Office,United States,Tampa,Florida,94181,West,PID-1383,Technology,Phones,Phones Model 20,2403.56,6,0.1,106.09
2022-02-08,2022-02-14,Second Class,Customer 384,Home Office,United States,Miami,Florida,95561,East,PID-1384,Office Supplies,Paper,Paper Model 39,1539.51,7,0.0,361.62
2022-01-12,2022-01-18,Second Class,Customer 385,Consumer,United States,Miami,Florida,16621,Central,PID-1385,Technology,Phones,Phones Model 44,1675.0,6,0.1,-61.28
2023-02-07,2023-02-11,First Class,Customer 386,Home Office,United States,Los Angeles,California,62322,South,PID-1386,Office Supplies,Paper,Paper Model 17,250.35,3,0.0,9.5
2022-03-29,2022-04-02,Second Class,Customer 387,Home Office,United States,Tampa,Florida,90739,West,PID-1387,Furniture,Tables,Tables Model 48,1035.83,9,0.3,130.64
2023-06-21,2023-06-23,Standard Class,Customer 388,Consumer,United States,Houston,Texas,52039,Central,PID-1388,Office Supplies,Paper,Paper Model 23,630.05,10,0.3,7.42
2023-09-01,2023-09-07,Second Class,Customer 389,Consumer,United States,San Francisco,California,99831,West,PID-1389,Office Supplies,Art,Art Model 24,2553.02,8,0.3,-453.32
2022-06-09,2022-06-16,First Class,Customer 390,Corporate,United States,Los Angeles,California,68990,East,PID-1390,Furniture,Bookcases,Bookcases Model 31,1311.0,3,0.2,-253.2
2022-01-24,2022-01-27,Second Class,Customer 391,Home Office,United States,Austin,Texas,97590,West,PID-1391,Furniture,Bookcases,Bookcases Model 2,3421.53,9,0.3,381.57
2023-01-21,2023-01-26,First Class,Customer 392,Consumer,United States,San Francisco,California,60940,West,PID-1392,Furniture,Tables,Tables Model 43,1595.24,4,0.2,-276.71
2022-10-05,2022-10-11,First Class,Customer 393,Corporate,United States,New York City,New York,73525,East,PID-1393,Office Supplies,Art,Art Model 39,916.73,7,0.3,49.75
2023-06-29,2023-06-30,Same Day,Customer 394,Home Office,United States,Houston,Texas,30578,South,PID-1394,Technology,Copiers,Copiers Model 2,39.08,1,0.2,-1.3
2022-12-22,2022-12-28,First Class,Customer 395,Home Office,United States,Buffalo,New York,46725,Central,PID-1395,Furniture,Bookcases,Bookcases Model 15,2048.54,5,0.2,490.29
2022-06-05,2022-06-08,Second Class,Customer 396,Corporate,United States,Tampa,Florida,50944,West,PID-1396,Furniture,Bookcases,Bookcases Model 39,1889.61,7,0.1,16.38
2022-12-04,2022-12-08,Second Class,Customer 397,Corporate,United States,Houston,Texas,29025,West,PID-1397,Technology,Copiers,Copiers Model 42,1736.17,4,0.2,250.47
2023-08-02,2023-08-04,Same Day,Customer 398,Corporate,United States,New York City,New York,49760,East,PID-1398,Furniture,Tables,Tables Model 29,1106.99,3,0.2,265.75
2023-10-15,2023-10-21,Second Class,Customer 399,Home Office,United States,New York City,New York,40432,West,PID-1399,Furniture,Chairs,Chairs Model 15,97.73,3,0.2,10.05
2023-12-05,2023-12-06,Same Day,Customer 400,Corporate,United States,New York City,New York,72108,South,PID-1400,Furniture,Bookcases,Bookcases Model 9,2450.06,10,0.2,-264.64
2022-06-17,2022-06-19,First Class,Customer 401,Consumer,United States,Houston,Texas,67577,South,PID-1401,Furniture,Tables,Tables Model 40,887.78,7,0.1,158.81
2023-05-17,2023-05-23,Same Day,Customer 402,Home Office,United States,Buffalo,New York,84964,West,PID-1402,Office Supplies,Paper,Paper Model 39,311.81,1,0.3,49.92
2023-07-04,2023-07-09,Same Day,Customer 403,Home Office,United States,San Diego,California,15144,East,PID-1403,Office Supplies,Paper,Paper Model 36,441.33,1,0.1,26.19
2023-02-01,2023-02-06,Same Day,Customer 404,Corporate,United States,Los Angeles,California,90364,Central,PID-1404,Office Supplies,Paper,Paper Model 4,1956.82,5,0.2,60.02
2023-12-08,2023-12-13,Standard Class,Customer 405,Corporate,United States,Dallas,Texas,13265,South,PID-1405,Furniture,Bookcases,Bookcases Model 12,668.9,9,0.1,-2.32
2023-04-10,2023-04-15,Same Day,Customer 406,Home Office,United States,Dallas,Texas,57571,East,PID-1406,Office Supplies,Paper,Paper Model 6,1094.46,3,0.0,-168.99
2023-06-21,2023-06-27,Second Class,Customer 407,Consumer,United States,Tampa,Florida,28953,West,PID-1407,Office Supplies,Art,Art Model 12,287.52,7,0.1,73.64
2023-12-31,2024-01-01,Second Class,Customer 408,Consumer,United States,Orlando,Florida,91600,Central,PID-1408,Technology,Accessories,Accessories Model 49,1603.49,5,0.0,399.7
2022-09-17,2022-09-18,Same Day,Customer 409,Corporate,United States,Orlando,Florida,63759,South,PID-1409,Technology,Phones,Phones Model 29,4436.97,10,0.1,-406.26
2022-03-23,2022-03-28,Second Class,Customer 410,Consumer,United States,Los Angeles,California,95626,Central,PID-1410,Technology,Copiers,Copiers Model 23,3722.92,9,0.1,-653.52
2022-02-07,2022-02-09,Standard Class,Customer 411,Home Office,United States,San Diego,California,96628,Central,PID-1411,Office Supplies,Binders,Binders Model 45,72.27,1,0.1,-8.62
2023-12-18,2023-12-23,Same Day,Customer 412,Home Office,United States,Dallas,Texas,18509,Central,PID-1412,Furniture,Chairs,Chairs Model 19,874.77,5,0.3,183.82
2023-04-28,2023-04-30,First Class,Customer 413,Home Office,United States,San Diego,California,92441,Central,PID-1413,Office Supplies,Art,Art Model 34,1902.81,7,0.1,201.75
2022-03-31,2022-04-04,Same Day,Customer 414,Home Office,United States,Buffalo,New York,92818,Central,PID-1414,Office Supplies,Art,Art Model 32,4976.12,10,0.2,1311.47
2023-05-20,2023-05-27,First Class,Customer 415,Home Office,United States,Austin,Texas,37175,West,PID-1415,Technology,Accessories,Accessories Model 40,83.04,4,0.0,2.69
2023-03-01,2023-03-05,Standard Class,Customer 416,Consumer,United States,San Francisco,California,50340,Central,PID-1416,Technology,Copiers,Copiers Model 20,101.69,4,0.1,14.75
2023-06-03,2023-06-08,Second Class,Customer 417,Corporate,United States,New York City,New York,54294,East,PID-1417,Technology,Accessories,Accessories Model 44,1260.62,6,0.0,272.32
2023-05-06,2023-05-10,Same Day,Customer 418,Home Office,United States,San Diego,California,17342,West,PID-1418,Office Supplies,Binders,Binders Model 34,3585.5,8,0.2,111.99
2022-11-03,2022-11-08,Second Class,Customer 419,Corporate,United States,Rochester,New York,14085,East,PID-1419,Furniture,Bookcases,Bookcases Model 22,2422.66,6,0.2,-404.33
2023-01-20,2023-01-26,Standard Class,Customer 420,Home Office,United States,Austin,Texas,14145,South,PID-1420,Furniture,Bookcases,Bookcases Model 18,870.01,2,0.2,132.79
2023-02-28,2023-03-01,First Class,Customer 421,Consumer,United States,Miami,Florida,22137,Central,PID-1421,Office Supplies,Paper,Paper Model 29,1088.19,4,0.1,-156.57
2023-06-03,2023-06-04,Second Class,Customer 422,Consumer,United States,Tampa,Florida,77652,West,PID-1422,Furniture,Tables,Tables Model 44,2972.57,8,0.2,558.15
2022-05-16,2022-05-18,First Class,Customer 423,Corporate,United States,San Francisco,California,71194,South,PID-1423,Technology,Copiers,Copiers Model 3,43.95,2,0.0,6.31
2022-04-16,2022-04-21,Standard Class,Customer 424,Corporate,United States,New York City,New York,97965,Central,PID-1424,Technology,Phones,Phones Model 8,697.6,6,0.2,-43.02
2022-10-07,2022-10-09,Standard Class,Customer 425,Corporate,United States,Dallas,Texas,28554,East,PID-1425,Furniture,Bookcases,Bookcases Model 46,2400.74,9,0.1,171.09
2022-10-18,2022-10-23,Same Day,Customer 426,Home Office,United States,Houston,Texas,16613,East,PID-1426,Office Supplies,Art,Art Model 7,1676.86,6,0.0,-226.31
2023-01-28,2023-01-29,Standard Class,Customer 427,Corporate,United States,San Francisco,California,35971,South,PID-1427,Furniture,Bookcases,Bookcases Model 46,4478.12,10,0.3,484.34
2023-11-18,2023-11-25,Same Day,Customer 428,Corporate,United States,San Francisco,California,40368,West,PID-1428,Furniture,Bookcases,Bookcases Model 15,533.49,8,0.2,75.88
2022-05-28,2022-06-04,First Class,Customer 429,Consumer,United States,Buffalo,New York,72303,South,PID-1429,Furniture,Bookcases,Bookcases Model 8,2391.68,6,0.2,63.72
2022-12-26,2022-12-30,First Class,Customer 430,Corporate,United States,Miami,Florida,82895,Central,PID-1430,Office Supplies,Art,Art Model 42,811.49,10,0.0,2.31
2022-03-14,2022-03-21,Same Day,Customer 431,Corporate,United States,Rochester,New York,18658,South,PID-1431,Office Supplies,Art,Art Model 22,941.61,7,0.1,69.66
2022-08-02,2022-08-09,Same Day,Customer 432,Consumer,United States,Orlando,Florida,87616,Central,PID-1432,Technology,Copiers,Copiers Model 39,412.32,4,0.0,69.96
2023-04-20,2023-04-23,First Class,Customer 433,Consumer,United States,San Francisco,California,38522,West,PID-1433,Office Supplies,Paper,Paper Model 9,614.33,2,0.3,-22.3
2023-08-18,2023-08-25,Standard Class,Customer 434,Corporate,United States,Los Angeles,California,84747,West,PID-1434,Office Supplies,Art,Art Model 44,1035.96,5,0.3,-105.84
2022-11-08,2022-11-12,First Class,Customer 435,Consumer,United States,New York City,New York,83404,East,PID-1435,Technology,Copiers,Copiers Model 23,2988.06,7,0.2,-504.37
2022-04-23,2022-04-30,Same Day,Customer 436,Corporate,United States,New York City,New York,67041,West,PID-1436,Office Supplies,Art,Art Model 35,2092.49,10,0.2,326.19
2022-08-05,2022-08-11,Second Class,Customer 437,Corporate,United States,Dallas,Texas,97826,West,PID-1437,Furniture,Bookcases,Bookcases Model 9,2973.58,7,0.2,654.13
2022-05-18,2022-05-19,Same Day,Customer 438,Corporate,United States,San Diego,California,89223,East,PID-1438,Furniture,Bookcases,Bookcases Model 28,2686.44,8,0.1,-423.57
2023-10-01,2023-10-03,First Class,Customer 439,Home Office,United States,Tampa,Florida,75294,South,PID-1439,Technology,Accessories,Accessories Model 47,1333.83,7,0.1,16.52
2022-08-31,2022-09-06,Same Day,Customer 440,Home Office,United States,Buffalo,New York,20494,Central,PID-1440,Furniture,Chairs,Chairs Model 10,2519.69,10,0.2,-361.37
2023-06-24,2023-07-01,Standard Class,Customer 441,Home Office,United States,Buffalo,New York,16917,East,PID-1441,Technology,Copiers,Copiers Model 22,275.42,2,0.0,39.12
2023-07-02,2023-07-09,Standard Class,Customer 442,Corporate,United States,San Francisco,California,31955,South,PID-1442,Technology,Accessories,Accessories Model 3,3722.31,10,0.3,-87.63
2023-12-13,2023-12-18,Standard Class,Customer 443,Home Office,United States,Rochester,New York,91830,Central,PID-1443,Furniture,Bookcases,Bookcases Model 2,2380.06,8,0.0,305.03
2022-10-21,2022-10-25,First Class,Customer 444,Home Office,United States,Los Angeles,California,24621,East,PID-1444,Office Supplies,Paper,Paper Model 39,946.75,3,0.2,216.74
2022-06-28,2022-07-03,First Class,Customer 445,Corporate,United States,Austin,Texas,21062,South,PID-1445,Office Supplies,Binders,Binders Model 10,1978.07,5,0.1,83.99
2023-09-02,2023-09-09,Standard Class,Customer 446,Consumer,United States,Dallas,Texas,94182,South,PID-1446,Office Supplies,Binders,Binders Model 17,2947.84,8,0.1,-278.78
2022-04-29,2022-04-30,Same Day,Customer 447,Corporate,United States,Dallas,Texas,44422,South,PID-1447,Office Supplies,Paper,Paper Model 10,3025.22,8,0.1,-30.55
2023-06-28,2023-07-05,Standard Class,Customer 448,Corporate,United States,Miami,Florida,90017,Central,PID-1448,Office Supplies,Paper,Paper Model 42,2889.88,6,0.0,-437.29
2022-10-07,2022-10-10,Second Class,Customer 449,Home Office,United States,Buffalo,New York,54224,East,PID-1449,Office Supplies,Art,Art Model 44,2077.54,10,0.1,347.27
2023-12-08,2023-12-10,Same Day,Customer 450,Corporate,United States,Rochester,New York,38759,East,PID-1450,Technology,Phones,Phones Model 47,51.48,2,0.0,3.22
2022-10-18,2022-10-21,First Class,Customer 451,Home Office,United States,Houston,Texas,25725,East,PID-1451,Technology,Phones,Phones Model 6,470.48,1,0.1,129.5
2023-09-12,2023-09-14,First Class,Customer 452,Home Office,United States,Tampa,Florida,69433,West,PID-1452,Furniture,Bookcases,Bookcases Model 18,424.8,3,0.3,55.33
2023-03-14,2023-03-20,Standard Class,Customer 453,Corporate,United States,Buffalo,New York,33321,West,PID-1453,Furniture,Tables,Tables Model 29,203.74,1,0.2,60.71
2022-03-13,2022-03-17,First Class,Customer 454,Corporate,United States,Austin,Texas,43947,South,PID-1454,Furniture,Bookcases,Bookcases Model 7,576.37,8,0.3,-52.34
2022-02-05,2022-02-06,Same Day,Customer 455,Corporate,United States,San Diego,California,29871,Central,PID-1455,Office Supplies,Binders,Binders Model 45,731.6,8,0.0,194.93
2022-12-04,2022-12-08,First Class,Customer 456,Corporate,United States,San Diego,California,73185,South,PID-1456,Office Supplies,Paper,Paper Model 8,2976.01,7,0.0,208.51
2023-08-04,2023-08-09,Same Day,Customer 457,Corporate,United States,Buffalo,New York,94907,Central,PID-1457,Office Supplies,Binders,Binders Model 13,390.74,2,0.2,-62.43
2022-06-30,2022-07-05,Same Day,Customer 458,Home Office,United States,San Francisco,California,34833,West,PID-1458,Office Supplies,Art,Art Model 9,3152.11,7,0.2,136.33
2022-02-06,2022-02-08,Same Day,Customer 459,Consumer,United States,San Diego,California,14855,West,PID-1459,Office Supplies,Paper,Paper Model 22,801.03,2,0.2,39.92
2022-02-27,2022-03-02,Second Class,Customer 460,Consumer,United States,San Francisco,California,14833,East,PID-1460,Furniture,Bookcases,Bookcases Model 48,2160.16,9,0.1,368.36
2022-05-25,2022-05-29,First Class,Customer 461,Corporate,United States,San Francisco,California,90114,East,PID-1461,Furniture,Bookcases,Bookcases Model 11,80.69,3,0.0,20.36
2023-08-29,2023-08-30,Same Day,Customer 462,Corporate,United States,Los Angeles,California,25833,South,PID-1462,Technology,Copiers,Copiers Model 44,201.17,4,0.1,2.64
2023-08-13,2023-08-18,Same Day,Customer 463,Consumer,United States,Dallas,Texas,58487,West,PID-1463,Furniture,Bookcases,Bookcases Model 36,543.13,3,0.0,-34.25
2022-06-18,2022-06-22,Same Day,Customer 464,Consumer,United States,Austin,Texas,10832,East,PID-1464,Furniture,Chairs,Chairs Model 1,2005.43,10,0.1,-385.41
2022-07-03,2022-07-04,Same Day,Customer 465,Consumer,United States,Buffalo,New York,32878,South,PID-1465,Technology,Phones,Phones Model 40,354.73,4,0.2,21.83
2023-12-10,2023-12-11,Second Class,Customer 466,Consumer,United States,Austin,Texas,79494,South,PID-1466,Technology,Phones,Phones Model 7,934.85,5,0.0,73.72
2023-09-26,2023-09-29,Same Day,Customer 467,Corporate,United States,Dallas,Texas,33111,West,PID-1467,Office Supplies,Binders,Binders Model 11,296.34,4,0.1,42.26
2023-11-18,2023-11-19,First Class,Customer 468,Home Office,United States,San Diego,California,33053,Central,PID-1468,Office Supplies,Binders,Binders Model 11,984.64,7,0.3,-175.6
2022-01-30,2022-02-03,Standard Class,Customer 469,Consumer,United States,Los Angeles,California,24435,West,PID-1469,Technology,Accessories,Accessories Model 21,2982.86,10,0.3,-300.15
2022-08-22,2022-08-23,Same Day,Customer 470,Consumer,United States,Austin,Texas,38333,South,PID-1470,Furniture,Tables,Tables Model 40,221.18,4,0.3,-38.23
2023-04-11,2023-04-13,Second Class,Customer 471,Consumer,United States,Orlando,Florida,84536,West,PID-1471,Office Supplies,Art,Art Model 4,1293.48,4,0.2,-127.92
2022-10-15,2022-10-17,Second Class,Customer 472,Home Office,United States,San Francisco,California,82450,South,PID-1472,Office Supplies,Binders,Binders Model 15,753.18,6,0.2,76.69
2022-03-30,2022-04-03,Same Day,Customer 473,Home Office,United States,Miami,Florida,39151,South,PID-1473,Office Supplies,Paper,Paper Model 38,370.41,1,0.1,-28.18
2022-06-02,2022-06-07,First Class,Customer 474,Corporate,United States,San Francisco,California,74918,East,PID-1474,Furniture,Tables,Tables Model 16,325.24,9,0.3,12.89
2022-03-27,2022-04-01,Standard Class,Customer 475,Consumer,United States,San Diego,California,70199,South,PID-1475,Furniture,Chairs,Chairs Model 37,971.88,6,0.0,-186.63
2023-08-21,2023-08-22,First Class,Customer 476,Home Office,United States,Orlando,Florida,19266,West,PID-1476,Technology,Accessories,Accessories Model 25,1197.4,3,0.2,135.79
2023-12-09,2023-12-12,First Class,Customer 477,Home Office,United States,San Francisco,California,54000,South,PID-1477,Office Supplies,Art,Art Model 48,2803.69,10,0.1,543.48
2022-02-26,2022-03-03,First Class,Customer 478,Home Office,United States,New York City,New York,36832,East,PID-1478,Office Supplies,Paper,Paper Model 9,2537.47,8,0.2,-42.59
2022-12-09,2022-12-11,Standard Class,Customer 479,Home Office,United States,San Diego,California,99158,South,PID-1479,Technology,Copiers,Copiers Model 28,1526.09,4,0.1,-60.69
2022-10-11,2022-10-12,Standard Class,Customer 480,Corporate,United States,San Francisco,California,91389,Central,PID-1480,Office Supplies,Paper,Paper Model 24,2455.27,9,0.0,86.14
2023-11-21,2023-11-27,First Class,Customer 481,Consumer,United States,Los Angeles,California,31596,South,PID-1481,Furniture,Chairs,Chairs Model 18,3157.1,7,0.2,881.24
2022-04-25,2022-05-01,Same Day,Customer 482,Corporate,United States,Dallas,Texas,94500,West,PID-1482,Furniture,Bookcases,Bookcases Model 2,160.72,1,0.1,5.94
2022-10-26,2022-10-28,Standard Class,Customer 483,Corporate,United States,Los Angeles,California,87772,West,PID-1483,Technology,Copiers,Copiers Model 43,1305.67,6,0.2,166.97
2023-12-15,2023-12-20,Standard Class,Customer 484,Corporate,United States,Orlando,Florida,16202,Central,PID-1484,Technology,Phones,Phones Model 10,512.17,5,0.2,-44.36
2022-12-28,2022-12-31,Second Class,Customer 485,Consumer,United States,Miami,Florida,41182,West,PID-1485,Technology,Copiers,Copiers Model 8,537.47,5,0.1,118.06
2022-02-12,2022-02-15,Standard Class,Customer 486,Consumer,United States,Dallas,Texas,58878,Central,PID-1486,Office Supplies,Binders,Binders Model 29,1159.98,4,0.0,154.02
2023-07-07,2023-07-09,Standard Class,Customer 487,Home Office,United States,New York City,New York,48739,East,PID-1487,Office Supplies,Paper,Paper Model 31,1424.82,3,0.2,-173.79
2022-10-24,2022-10-31,First Class,Customer 488,Corporate,United States,Austin,Texas,13250,South,PID-1488,Office Supplies,Art,Art Model 26,742.37,2,0.0,-96.72
2023-09-25,2023-10-02,Second Class,Customer 489,Corporate,United States,Dallas,Texas,35652,Central,PID-1489,Furniture,Tables,Tables Model 2,311.91,1,0.1,28.61
2022-03-27,2022-04-01,Standard Class,Customer 490,Corporate,United States,Tampa,Florida,29391,East,PID-1490,Technology,Accessories,Accessories Model 46,1021.69,4,0.0,259.74
2023-03-14,2023-03-17,First Class,Customer 491,Consumer,United States,Orlando,Florida,68224,East,PID-1491,Office Supplies,Paper,Paper Model 48,1007.29,6,0.3,238.88
2023-03-02,2023-03-09,Standard Class,Customer 492,Corporate,United States,Orlando,Florida,78852,West,PID-1492,Technology,Accessories,Accessories Model 22,608.95,7,0.0,-78.06
2022-03-09,2022-03-14,Second Class,Customer 493,Consumer,United States,Miami,Florida,34380,East,PID-1493,Office Supplies,Art,Art Model 25,1094.83,5,0.3,169.83
2022-10-24,2022-10-29,First Class,Customer 494,Consumer,United States,Miami,Florida,44429,Central,PID-1494,Technology,Accessories,Accessories Model 20,2307.64,8,0.3,-202.47
2023-10-18,2023-10-25,Standard Class,Customer 495,Corporate,United States,Miami,Florida,18745,Central,PID-1495,Office Supplies,Binders,Binders Model 39,3642.09,8,0.1,-676.62
2023-01-06,2023-01-11,First Class,Customer 496,Corporate,United States,Tampa,Florida,31344,South,PID-1496,Office Supplies,Art,Art Model 38,3901.15,8,0.0,-52.27
2022-03-01,2022-03-03,Standard Class,Customer 497,Consumer,United States,Buffalo,New York,47992,West,PID-1497,Office Supplies,Binders,Binders Model 19,150.88,1,0.3,17.82
2023-06-27,2023-07-03,Standard Class,Customer 498,Home Office,United States,San Diego,California,49462,West,PID-1498,Technology,Phones,Phones Model 18,614.81,2,0.1,44.18
2023-12-03,2023-12-09,Same Day,Customer 499,Corporate,United States,New York City,New York,31368,Central,PID-1499,Furniture,Chairs,Chairs Model 7,806.17,3,0.2,152.69
2022-08-12,2022-08-14,Same Day,Customer 500,Corporate,United States,Houston,Texas,50838,East,PID-1500,Office Supplies,Paper,Paper Model 45,151.9,2,0.1,39.75
